,close,RSI,MACD,MACDSIGNAL,MACDHIST,BBW,OBV,SLOWK,SLOWD,Label
3767,4092.22,50.56923258572598,1.057414825446358,-0.588618991440929,1.646033816887287,0.007321288118868193,-101962.27820000034,61.09630757518087,81.49601706711839,0
3768,4088.34,46.97549504858036,0.6332231621845494,-0.34425056071583326,0.9774737229003827,0.007271760221235288,-102849.15440000033,44.986344127976416,63.816168453898634,0
3769,4088.12,46.77252756323573,0.27611319054403793,-0.22017781046385904,0.49629100100789697,0.007124718188075134,-103184.67330000033,43.37682878608151,49.81982682974621,0
3770,4087.72,46.3801454465702,-0.03872924524875998,-0.18388809742083922,0.14515885217207924,0.006975356982717931,-103620.51680000033,34.4028520499106,40.922008321322785,0
3771,4082.64,41.60632453398719,-0.6902014756246899,-0.28515077306160935,-0.40505070256308057,0.0070626104148997565,-103971.80720000033,11.764705882352583,29.84812890611484,0
3772,4081.1,40.25368718295224,-1.315597650698237,-0.4912401485889349,-0.8243575021093021,0.006476844930020943,-104518.67870000032,4.901960784313408,17.023172905525474,0
3773,4078.46,37.9744901818609,-2.001186133725696,-0.7932293456162871,-1.2079567881094089,0.006304824975313999,-104854.68270000032,2.796919335225234,6.487862000630353,0
3774,4060.4,26.796698893505944,-3.9562063283055977,-1.4258247421541492,-2.5303815861514485,0.00853137058930743,-106759.30710000033,0.9425070688032392,2.8804623961139053,0
3775,4056.47,25.067538711870917,-5.7563366080671585,-2.291927115336751,-3.4644094927304074,0.010718211159201154,-109489.82120000033,8.862014274385082,4.200480226137796,0
3776,4065.75,35.63025944964307,-6.360810911492081,-3.105703874567817,-3.255107036924264,0.011554670390003133,-107521.48130000032,27.26011102299784,12.354877455395332,0
3777,4069.2,39.069003732167744,-6.486700341110009,-3.7819031678762554,-2.7047971732337532,0.01203802893140414,-106585.18970000032,34.09992069785876,23.407348665080505,0
3778,4068.15,38.39669788763003,-6.595169833361979,-4.3445565009734,-2.2506133323885784,0.012506394258670638,-107020.53050000033,32.01823949246673,31.126090404441054,0
3779,4064.62,36.144791350151344,-6.886589864803227,-4.852963173739366,-2.033626691063861,0.0130547056596324,-107621.66130000033,25.019825535289435,30.37932857520492,0
3780,4053.22,30.021280090781012,-7.945832455079653,-5.471537030007424,-2.4742954250722295,0.014328802235426048,-108746.66630000033,6.500720016457203,21.179595014737732,0
3781,4056.98,33.9932920608612,-8.385229556235572,-6.054275535253053,-2.330954020982519,0.015102178091961673,-108053.07260000033,15.086112927839741,15.535552826528736,0
3782,4056.74,33.86117628617214,-8.653073671885068,-6.574035162579456,-2.0790385093056116,0.015687823758691884,-109530.31890000033,16.576487948843596,12.721106964380121,0
3783,4056.32,33.614959997394806,-8.797816797571613,-7.018791489577888,-1.7790253079937255,0.01568791015667121,-110520.45420000033,15.655189497151799,15.772596791278323,0
3784,4058.33,36.01290162596579,-8.650617630545185,-7.3451567177713475,-1.305460912773837,0.015054567258544071,-109533.58370000032,21.07793522267189,17.769870889555705,0
3785,4058.07,35.83259626648096,-8.457448851472236,-7.567615144511525,-0.8898337069607107,0.013926250073096,-109871.31720000033,23.12320916905485,19.952111296292788,0
3786,4055.11,33.76026394210152,-8.44584996357753,-7.743262108324727,-0.7025878552528031,0.012898903059396118,-110525.75580000032,16.206787186806515,20.13597719284436,0
3787,4039.22,25.300954671339277,-9.60809186094184,-8.116228058848149,-1.4918638020936914,0.013270347928139413,-113086.06600000031,3.934040047113369,14.42134546765819,0
3788,4034.73,23.508450398513006,-10.767362955903081,-8.646455038259136,-2.1209079176439456,0.013923166849110309,-117082.75250000031,24.52909167015459,14.88997296802477,0
3789,4021.67,19.238876642314526,-12.594742156161374,-9.436112461839583,-3.1586296943217906,0.015472213942682696,-121865.98580000032,24.442393477926363,17.63517506506472,0
3790,4029.63,27.840998787945416,-13.247933926664246,-10.198476754804515,-3.0494571718597303,0.015504743783413884,-120463.83600000032,36.68666359021688,28.552716246099223,0
3791,4013.21,22.513820603129496,-14.918577804673987,-11.14249696477841,-3.7760808398955774,0.017109115203273913,-122128.63370000031,11.61481944661538,24.247958838252824,0
3792,4010.1,21.66814075898105,-16.305565711324107,-12.175110714087548,-4.1304549972365585,0.01839032525688354,-125155.0040000003,8.43848580441625,18.913322947082786,1
3793,4025.82,34.96580552050415,-15.952401641476172,-12.930568899565273,-3.021832741910899,0.017958777020317382,-122856.2236000003,39.7536566589688,19.935653970000093,0
3794,4026.02,35.116720335842125,-15.477957978302129,-13.440046715312643,-2.0379112629894856,0.01830157784596027,-122085.6206000003,41.03453713925255,29.74222653421248,0
3795,4020.87,32.99356728420133,-15.340682082900457,-13.820173788830207,-1.5205082940702503,0.018909239922487046,-122812.3417000003,32.91278978079158,37.90032785967093,0
3796,4025.82,36.939993759071164,-14.663435360486801,-13.988826103161525,-0.674609257325276,0.018648458847035136,-121936.86330000029,40.71912947484659,38.222152131630196,0
3797,4014.08,32.10972122971191,-14.902248494089235,-14.171510581347068,-0.7307379127421676,0.018541104858399327,-122845.84330000028,22.20469957419959,31.94553960994588,0
3798,4017.98,35.14367091508842,-14.608415496266844,-14.258891564331023,-0.34952393193582054,0.01789257838373506,-122314.14560000028,28.355149030121524,30.426326026389194,0
3799,4020.0,36.72103374937117,-14.050587187473866,-14.217230688959592,0.16664350148572638,0.017087971208619948,-121982.76680000027,31.54076644062458,27.36687168164853,0
3800,4020.01,36.72923755990837,-13.452623843690617,-14.064309319905798,0.6116854762151807,0.016830269155313285,-121561.15450000028,35.655737704918494,31.850551058554828,0
3801,4022.23,38.63136821524928,-12.653733772707255,-13.78219421046609,1.128460437758834,0.01606406110673925,-121013.91790000028,53.91705069124426,40.371184945595736,0
3802,4022.1,38.55826611837123,-11.893991024527168,-13.404553573278305,1.5105625487511372,0.015086308930826357,-121553.02840000027,63.61542890040313,51.06273909885525,0
3803,4022.9,39.31924402021528,-11.099389258579322,-12.943520710338507,1.8441314517591856,0.013853814375334197,-121261.97360000027,70.22385771235818,62.58544576800182,0
3804,4023.51,39.93017128491803,-10.301688282311261,-12.415154224733058,2.113465942421797,0.0120140181948384,-120882.18060000027,72.0944495553515,68.64457872270422,0
3805,4025.65,42.13132652786088,-9.388598477174583,-11.809843075221362,2.42124459804678,0.009568556301095621,-120351.57230000026,83.2251784555482,75.18116190775258,0
3806,4026.01,42.51295230030216,-8.537504202755372,-11.155375300728164,2.6178710979727917,0.0065898157547315045,-119864.29530000026,84.39325113562647,79.904293048842,0
3807,4026.51,43.07445718249569,-7.733512914218863,-10.471002823426304,2.73748990920744,0.005544291589629112,-119486.03660000025,76.7905223478734,81.46965064634931,0
3808,4025.0,41.74824391110653,-7.135929848679098,-9.803988228476863,2.668058379797765,0.0048341539657203395,-119940.59680000026,68.65912762520134,76.614300369567,0
3809,4031.42,48.94554926779066,-6.074280098200234,-9.058046602421538,2.983766504221304,0.005249081264059573,-119431.61790000026,92.967992240544,79.47254740453951,0
3810,4028.59,46.233758385354705,-5.399035648699737,-8.326244411677177,2.9272087629774397,0.005183172197845629,-119774.54040000026,79.24345295829404,80.2901909413464,0
3811,4030.49,48.30459933431496,-4.656903551242976,-7.592376239590337,2.9354726883473603,0.005019055646369494,-119525.65950000026,88.45780795344267,86.88975105076018,0
3812,4028.51,46.303153207524375,-4.1803396167542815,-6.909968915023126,2.7296292982688444,0.00414203811936871,-120129.94720000026,74.63641652123526,80.77922581099061,0
3813,4024.83,42.75720762149119,-4.052885370453623,-6.338552206109226,2.2856668356556025,0.004128206607898946,-120382.38120000025,48.56046065259176,70.55156170908985,0
3814,4019.85,38.46435337666442,-4.304106284372665,-5.9316630217619135,1.6275567373892486,0.004204418188827597,-121021.27740000025,16.698656429943114,46.631844534589995,0
3815,4027.19,46.92289408023548,-3.8663550769374524,-5.518601432797022,1.6522463558595692,0.004208096487854991,-120579.69380000026,63.659628918747295,42.972915333760675,0
3816,4028.04,47.81743790636551,-3.4115203124006257,-5.097185208717742,1.6856648963171166,0.004278806082066381,-120253.51130000026,69.09788867562447,49.81872467477158,0
3817,4034.31,53.97891126956158,-2.516119624374369,-4.580972091849068,2.064852467474699,0.004145933369010044,-119614.87730000025,93.17685589519657,75.31145782985607,0
3818,4033.01,52.59234009699444,-1.8896248445885249,-4.042702642396959,2.153077797808434,0.004120523875720604,-120105.78640000026,85.6741573033721,82.64963395806433,0
3819,4030.0,49.42652222743024,-1.6173611300032462,-3.5576343399182164,1.9402732099149702,0.003966485822364042,-120480.17760000026,67.82407407407392,82.22502909088081,0
3820,4029.07,48.45598544912071,-1.4598056712256948,-3.1380686061797123,1.6782629349540175,0.0037104968535732223,-120935.46130000026,62.44212962963034,71.98012033569206,0
3821,4026.06,45.35202045775921,-1.559842782767646,-2.822423441497299,1.2625806587296529,0.0035589696207143783,-121218.24670000025,45.023148148147335,58.42978395061714,0
3822,4026.88,46.36008765688288,-1.5550303455684116,-2.568944822311521,1.0139144767431096,0.0033694202251245016,-120956.01280000024,49.768518518518725,52.41126543209874,0
3823,4023.61,42.957038005047686,-1.7943934748786887,-2.4140345528249547,0.619641077946266,0.0033259351096900634,-121648.99140000025,30.84490740740744,41.87885802469111,0
3824,4020.33,39.8010904170963,-2.223132183314192,-2.375854078922802,0.15272189560861005,0.0035728657615541537,-122694.48080000025,14.916201117318767,31.843209014414924,0
3825,4021.56,41.53570162149391,-2.43558408099625,-2.3878000793374916,-0.04778400165875851,0.003768753681173711,-122382.16080000025,21.7877094972071,22.516272673977713,0
3826,4023.61,44.4107035046511,-2.4107462905080865,-2.3923893215716108,-0.01835696893647576,0.003837156470040305,-122163.97650000025,33.24022346368851,23.314711359404736,0
3827,4027.28,49.22460894125359,-2.071050058182209,-2.3281214688937304,0.2570714107115215,0.0038364490309988944,-121810.89750000025,53.74301675977819,36.25698324022454,0
3828,4026.3,48.02855546814804,-1.8594812145288415,-2.2343934180207525,0.374912203491911,0.0038135096420745113,-122143.70480000025,48.26815642458259,45.083798882683034,0
3829,4021.65,42.72396964493993,-2.043471650817537,-2.1962090645801093,0.15273741376257233,0.0038476664319085506,-122396.76780000025,22.290502793297296,41.43389199255263,0
3830,4025.34,47.663802120700126,-1.8699773014618586,-2.1309627119564594,0.2609854104946008,0.003827438416024409,-121283.93520000025,42.905027932962305,37.821229050280664,0
3831,4030.29,53.46220786613907,-1.3178666026619794,-1.9683434900975634,0.650476887435584,0.003817122270265461,-120883.22870000025,75.81032412965112,47.00195161863684,0
3832,4029.28,52.191610388799425,-0.9508526181020898,-1.7648453156984687,0.8139926975963789,0.0038417894897059316,-121145.34410000025,75.70032573289949,64.80522593183757,0
3833,4029.96,53.00148439923562,-0.5982251074851774,-1.5315212740558104,0.933296166570633,0.0038966438796392755,-120785.95690000025,90.77490774907761,80.76185253720934,0
3834,4030.79,54.02521784099069,-0.24892178597656311,-1.275001376439961,1.026079590463398,0.0036627398983080897,-120404.79510000025,98.49962490622791,88.32495279606826,0
3835,4029.76,52.49701441217678,-0.05457961914225962,-1.0309170249804207,0.9763374058381611,0.003703330765710855,-120678.43150000025,90.77269317329655,93.34907527620061,0
3836,4030.11,52.98370012111737,0.12622498016253303,-0.79948862395183,0.925713604114363,0.003748904156446118,-120351.91240000025,91.34262655906217,93.5383148795288,0
3837,4030.18,53.087222326330064,0.2720265895304692,-0.5851855812553701,0.8572121707858393,0.003473342504029048,-119975.43280000024,91.85619955979371,91.32383976405073,0
3838,4033.63,57.99608189867121,0.6583722767613835,-0.33647400965201935,0.9948462864134029,0.0035261903321889606,-119431.97580000025,83.94117647058812,89.0466675298146,0
3839,4037.27,62.45939817899379,1.24393231915883,-0.020392743889849463,1.2643250630486795,0.004105495817721406,-118970.91220000025,86.26373626373625,87.35370409803927,0
3840,4029.28,49.920096404381745,1.0511496478843583,0.1939157344649921,0.8572339134193662,0.004109322010773186,-119631.91930000026,46.35364635364739,72.18618636265717,0
