,closes,actual,predicted
2412,3314.36,0,0
2413,3320.11,0,0
2414,3315.41,0,0
2415,3325.49,0,0
2416,3321.82,0,0
2417,3314.5,0,0
2418,3295.32,0,0
2419,3258.22,0,0
2420,3270.4,0,0
2421,3273.29,0,0
2422,3265.4,0,0
2423,3254.09,0,0
2424,3244.16,0,0
2425,3253.9,0,0
2426,3253.71,0,0
2427,3265.7,0,0
2428,3271.69,0,0
2429,3281.11,0,0
2430,3276.9,0,0
2431,3273.37,1,0
2432,3290.02,0,0
2433,3290.41,0,0
2434,3283.58,0,0
2435,3270.7,0,0
2436,3272.54,0,0
2437,3260.04,0,0
2438,3268.88,0,0
2439,3271.54,0,0
2440,3278.31,0,0
2441,3266.82,0,0
2442,3268.24,0,0
2443,3273.78,0,0
2444,3274.39,0,0
2445,3264.46,0,0
2446,3260.18,0,0
2447,3273.36,0,0
2448,3268.58,0,0
2449,3263.86,0,0
2450,3260.67,0,0
2451,3255.94,0,0
2452,3248.04,1,0
2453,3273.13,0,0
2454,3266.25,0,0
2455,3260.01,0,0
2456,3268.32,0,0
2457,3265.63,0,0
2458,3260.54,0,0
2459,3267.91,0,0
2460,3263.25,0,0
2461,3265.86,0,0
2462,3263.06,0,0
2463,3256.05,0,0
2464,3234.46,0,0
2465,3248.32,0,0
2466,3248.45,0,0
2467,3236.65,0,0
2468,3214.06,1,0
2469,3232.27,0,0
2470,3231.14,0,0
2471,3227.86,0,0
2472,3210.6,0,0
2473,3205.0,0,0
2474,3217.24,0,0
2475,3207.23,0,0
2476,3192.24,0,0
2477,3192.73,0,0
2478,3202.48,0,0
2479,3216.71,0,0
2480,3222.54,0,0
2481,3221.1,0,0
2482,3223.08,0,0
2483,3218.96,0,0
2484,3214.94,0,0
2485,3216.51,0,0
2486,3210.42,0,0
2487,3208.35,0,0
2488,3195.55,0,0
2489,3168.5,0,0
2490,3157.55,0,0
2491,3165.32,0,0
2492,3152.88,0,0
2493,3163.91,1,0
2494,3209.8,0,0
2495,3192.57,1,0
2496,3212.19,0,0
2497,3208.29,0,0
2498,3211.87,0,0
2499,3209.67,0,0
2500,3223.81,0,0
2501,3226.38,0,0
2502,3223.72,0,0
2503,3228.64,0,0
2504,3238.38,0,0
2505,3232.38,0,0
2506,3221.67,0,0
2507,3223.36,0,0
2508,3211.32,0,0
2509,3211.65,0,0
2510,3216.16,0,0
2511,3218.59,0,0
2512,3212.71,0,0
2513,3193.4,0,0
2514,3180.73,0,0
2515,3182.33,0,0
2516,3180.49,0,0
2517,3172.31,0,0
2518,3178.96,0,0
2519,3175.01,0,0
2520,3180.71,0,0
2521,3180.55,0,0
2522,3171.57,0,0
2523,3174.34,0,0
2524,3185.48,0,0
2525,3197.81,0,0
2526,3195.26,0,0
2527,3201.11,0,0
2528,3193.7,0,0
2529,3187.18,0,0
2530,3184.56,0,0
2531,3187.81,0,0
2532,3175.22,0,0
2533,3154.47,0,0
2534,3161.02,0,0
2535,3157.07,0,0
2536,3146.56,1,0
2537,3161.57,0,0
2538,3165.76,0,0
2539,3165.73,0,0
2540,3172.25,0,0
2541,3171.56,0,0
2542,3181.24,0,0
2543,3175.0,0,0
2544,3165.92,0,0
2545,3162.98,0,0
2546,3163.2,0,0
2547,3171.21,0,0
2548,3159.21,0,0
2549,3155.99,0,0
2550,3150.67,0,0
2551,3163.01,0,0
2552,3144.46,0,0
2553,3113.96,0,0
2554,3124.24,1,0
2555,3139.41,0,0
2556,3123.01,0,0
2557,3122.81,0,0
2558,3127.45,0,0
2559,3119.81,0,0
2560,3127.11,0,0
2561,3140.7,0,0
2562,3134.56,0,0
2563,3116.54,0,0
2564,3110.42,0,0
2565,3115.68,1,0
2566,3132.61,0,0
2567,3131.6,0,0
2568,3120.22,0,0
2569,3112.95,0,0
2570,3118.74,0,0
2571,3104.12,0,0
2572,3101.31,0,0
2573,3093.22,0,0
2574,3105.82,0,0
2575,3107.78,0,0
2576,3107.8,0,0
2577,3112.85,0,0
2578,3120.45,0,0
2579,3127.67,0,0
2580,3121.72,0,0
2581,3117.44,0,0
2582,3100.8,1,0
2583,3123.95,0,0
2584,3138.82,1,0
2585,3165.01,0,0
2586,3160.29,0,0
2587,3162.87,0,0
2588,3166.33,0,0
2589,3169.45,0,0
2590,3180.13,0,0
2591,3179.21,0,0
2592,3174.51,0,0
2593,3166.73,0,0
2594,3168.69,0,0
2595,3159.85,0,0
2596,3159.1,0,0
2597,3165.81,0,0
2598,3147.49,0,0
2599,3152.98,0,0
2600,3164.15,0,0
2601,3165.02,0,0
2602,3164.47,0,0
2603,3170.68,0,0
2604,3164.92,0,0
2605,3163.05,0,0
2606,3155.41,0,0
2607,3157.82,0,0
2608,3150.64,0,0
2609,3152.93,0,0
2610,3105.11,0,0
2611,3099.38,0,0
2612,3098.33,0,0
2613,3105.2,0,0
2614,3103.91,0,0
2615,3101.34,0,0
2616,3109.0,0,0
2617,3109.37,0,0
2618,3102.72,0,0
2619,3106.0,0,0
2620,3109.69,0,0
2621,3105.62,0,0
2622,3106.37,0,0
2623,3100.0,0,0
2624,3067.91,0,0
2625,3061.25,0,0
2626,3053.54,0,0
2627,3062.0,0,0
2628,3064.75,0,0
2629,3057.74,0,0
2630,3058.88,0,0
2631,3064.27,0,0
2632,3072.96,0,0
2633,3074.21,0,0
2634,3082.22,0,0
2635,3086.01,0,0
2636,3072.23,0,0
2637,3075.03,0,0
2638,3062.08,1,0
2639,3078.34,1,0
2640,3118.74,0,0
2641,3108.19,0,0
2642,3111.92,0,0
2643,3117.28,0,0
2644,3117.8,0,0
2645,3129.34,0,0
2646,3115.75,0,0
2647,3119.35,0,0
2648,3133.6,0,0
2649,3133.48,0,0
2650,3123.48,0,0
2651,3123.04,0,0
2652,3125.41,0,0
2653,3133.88,0,0
2654,3147.67,0,0
2655,3158.23,0,0
2656,3147.63,0,0
2657,3138.24,0,0
2658,3126.75,0,0
2659,3122.68,0,0
2660,3093.27,0,0
2661,3098.4,0,0
2662,3090.0,0,0
2663,3100.6,1,0
2664,3140.83,0,0
2665,3136.69,0,0
2666,3124.05,1,0
2667,3150.68,0,0
2668,3155.93,0,0
2669,3135.58,0,0
2670,3134.39,0,0
2671,3135.92,0,0
2672,3128.87,0,0
2673,3124.34,0,0
2674,3131.97,0,0
2675,3128.17,0,0
2676,3135.72,0,0
2677,3113.82,0,0
2678,3120.27,0,0
2679,3108.18,0,0
2680,3120.48,0,0
2681,3123.0,0,0
2682,3121.19,0,0
2683,3113.55,0,0
2684,3114.93,0,0
2685,3123.46,0,0
2686,3128.84,0,0
2687,3127.06,0,0
2688,3116.96,0,0
2689,3111.84,0,0
2690,3113.64,0,0
2691,3084.02,1,0
2692,3103.7,0,0
2693,3109.91,0,0
2694,3113.05,0,0
2695,3112.69,0,0
2696,3108.48,0,0
2697,3098.07,0,0
2698,3109.45,0,0
2699,3113.19,0,0
2700,3121.24,0,0
2701,3122.96,0,0
2702,3125.82,0,0
2703,3122.72,0,0
2704,3123.74,0,0
2705,3119.25,0,0
2706,3121.12,0,0
2707,3125.14,0,0
2708,3127.58,0,0
2709,3126.58,0,0
2710,3124.62,0,0
2711,3124.04,0,0
2712,3124.18,0,0
2713,3115.43,0,0
2714,3121.68,0,0
2715,3128.26,0,0
2716,3140.33,0,0
2717,3144.46,0,0
2718,3145.31,0,0
2719,3144.79,0,0
2720,3141.57,0,0
2721,3139.27,0,0
2722,3147.99,0,0
2723,3138.91,0,0
2724,3134.99,0,0
2725,3127.47,0,0
2726,3124.88,0,0
2727,3130.43,0,0
2728,3122.1,0,0
2729,3126.83,0,0
2730,3140.61,0,0
2731,3144.2,0,0
2732,3140.8,0,0
2733,3142.23,0,0
2734,3141.08,0,0
2735,3139.47,0,0
2736,3147.42,0,0
2737,3142.99,0,0
2738,3143.85,0,0
2739,3151.86,0,0
2740,3141.58,0,0
2741,3136.2,0,0
2742,3133.15,0,0
2743,3136.01,0,0
2744,3139.01,0,0
2745,3140.31,1,0
2746,3172.44,0,0
2747,3181.79,0,0
2748,3192.74,0,0
2749,3190.6,1,0
2750,3208.41,0,0
2751,3220.03,1,0
2752,3245.44,0,0
2753,3251.7,0,0
2754,3251.41,0,0
2755,3261.42,0,0
2756,3249.04,0,0
2757,3251.83,0,0
2758,3240.38,0,0
2759,3245.83,0,0
2760,3244.58,0,0
2761,3247.13,0,0
2762,3234.11,0,0
2763,3232.63,0,0
2764,3227.72,0,0
2765,3225.94,0,0
2766,3228.39,0,0
2767,3208.42,1,0
2768,3229.75,0,0
2769,3227.76,0,0
2770,3219.02,0,0
2771,3215.28,0,0
2772,3203.8,0,0
2773,3196.56,0,0
2774,3188.54,0,0
2775,3195.38,0,0
2776,3181.57,0,0
2777,3173.51,0,0
2778,3126.51,0,0
2779,3081.34,0,0
2780,3081.17,0,1
2781,3089.14,0,1
2782,3064.31,0,1
2783,3061.02,0,1
2784,3046.16,0,1
2785,3020.44,0,1
2786,3024.01,0,1
2787,3001.48,0,1
2788,2992.84,1,1
2789,3022.89,0,1
2790,3028.1,0,1
2791,3016.6,0,1
2792,2995.13,0,1
2793,2994.99,0,1
2794,2944.33,0,1
2795,2900.31,0,1
2796,2912.31,1,1
2797,2944.55,0,1
2798,2917.45,0,1
2799,2907.66,0,1
2800,2874.37,0,1
2801,2838.01,0,1
2802,2850.0,0,1
2803,2837.22,1,1
2804,2852.91,0,1
2805,2863.06,0,1
2806,2864.4,0,1
2807,2863.05,0,1
2808,2856.73,0,1
2809,2857.68,0,1
2810,2872.0,0,1
2811,2859.2,0,1
2812,2851.49,0,1
2813,2860.84,0,1
2814,2846.31,0,1
2815,2845.23,1,1
2816,2860.53,0,1
2817,2858.63,0,0
2818,2870.09,0,0
2819,2882.65,0,0
2820,2886.89,0,0
2821,2890.5,0,0
2822,2887.98,0,0
2823,2892.14,0,0
2824,2878.57,0,0
2825,2879.87,0,0
2826,2876.0,0,0
2827,2868.97,0,0
2828,2875.05,0,0
2829,2878.24,0,0
2830,2867.35,0,0
2831,2872.54,0,0
2832,2857.68,0,0
2833,2854.9,0,0
2834,2850.18,0,0
2835,2848.17,0,0
2836,2808.16,0,0
2837,2812.53,0,0
2838,2758.44,1,0
2839,2777.89,0,0
2840,2785.84,0,0
2841,2788.17,1,0
2842,2806.07,0,0
2843,2797.49,0,0
2844,2783.39,1,0
2845,2805.17,0,0
2846,2782.8,0,0
2847,2783.88,0,0
2848,2777.62,1,0
2849,2800.05,1,0
2850,2841.67,0,0
2851,2830.9,0,0
2852,2830.75,0,0
2853,2845.48,0,0
2854,2816.06,0,0
2855,2809.97,0,0
2856,2786.73,0,0
2857,2793.78,0,0
2858,2779.3,0,0
2859,2780.27,1,0
2860,2804.22,0,0
2861,2768.14,1,0
2862,2783.96,0,0
2863,2765.93,0,0
2864,2778.11,0,0
2865,2767.97,0,0
2866,2770.37,0,0
2867,2741.92,0,0
2868,2705.4,0,0
2869,2705.5,1,0
2870,2743.36,0,0
2871,2744.74,0,0
2872,2740.96,0,0
2873,2713.29,0,0
2874,2635.75,0,0
2875,2608.28,0,1
2876,2610.67,1,1
2877,2633.53,0,1
2878,2573.18,0,1
2879,2545.63,0,1
2880,2546.8,1,1
2881,2595.22,0,1
2882,2563.62,0,1
2883,2568.15,0,1
2884,2571.51,0,1
2885,2583.35,1,1
2886,2602.09,0,1
2887,2591.58,0,1
2888,2585.31,0,1
2889,2586.55,0,1
2890,2600.79,0,1
2891,2607.56,0,1
2892,2598.39,0,1
2893,2592.53,0,0
2894,2600.66,0,0
2895,2593.3,0,0
2896,2603.44,0,0
2897,2588.39,0,0
2898,2551.79,1,0
2899,2567.26,0,0
2900,2574.45,0,0
2901,2561.17,0,0
2902,2566.23,0,0
2903,2554.94,0,0
2904,2556.76,0,0
2905,2526.39,0,0
2906,2511.16,0,0
2907,2495.56,0,0
2908,2496.27,0,0
2909,2488.41,1,0
2910,2528.7,0,0
2911,2507.12,0,0
2912,2518.0,0,0
2913,2465.59,1,0
2914,2482.96,0,0
2915,2464.1,1,0
2916,2489.26,0,0
2917,2498.11,0,0
2918,2474.22,0,0
2919,2469.37,0,0
2920,2466.07,0,0
2921,2461.44,0,0
2922,2418.01,0,0
2923,2389.01,0,0
2924,2344.49,1,1
2925,2405.53,1,1
2926,2457.0,0,1
2927,2450.13,0,0
2928,2432.86,0,0
2929,2440.23,0,0
2930,2409.89,1,0
2931,2431.07,0,0
2932,2442.02,0,0
2933,2435.62,1,0
2934,2460.79,1,0
2935,2490.65,0,0
2936,2495.44,0,0
2937,2488.64,0,0
2938,2469.73,0,0
2939,2467.04,0,0
2940,2453.08,0,0
2941,2458.0,0,0
2942,2459.11,0,0
2943,2418.65,0,0
2944,2403.45,0,0
2945,2391.74,0,0
2946,2403.85,0,0
2947,2387.0,1,0
2948,2435.64,0,0
2949,2442.75,0,0
2950,2440.49,0,0
2951,2439.38,0,0
2952,2413.22,0,0
2953,2387.8,0,0
2954,2392.67,0,0
2955,2379.98,0,0
2956,2362.74,0,0
2957,2361.15,0,0
2958,2333.5,0,0
2959,2330.57,1,0
2960,2354.56,0,0
2961,2329.33,1,0
2962,2346.0,0,0
2963,2337.35,1,0
2964,2428.55,0,0
2965,2394.0,0,0
2966,2391.61,1,0
2967,2429.67,0,0
2968,2414.56,0,0
2969,2426.66,1,0
2970,2442.88,0,0
2971,2446.04,0,0
2972,2434.55,0,0
2973,2402.23,0,0
2974,2386.95,0,0
2975,2379.37,0,0
2976,2393.78,1,0
2977,2408.82,0,0
2978,2392.98,1,0
2979,2412.18,0,0
2980,2418.06,1,0
2981,2437.5,0,0
2982,2433.37,0,0
2983,2448.0,0,0
2984,2439.33,0,0
2985,2446.89,0,0
2986,2448.62,0,0
2987,2444.86,0,0
2988,2427.53,0,0
2989,2426.97,0,0
2990,2418.51,0,0
2991,2395.36,0,0
2992,2397.04,0,0
2993,2397.82,1,0
2994,2415.87,0,0
2995,2416.68,0,0
2996,2429.55,0,0
2997,2434.19,0,0
2998,2438.14,0,0
2999,2432.51,0,0
3000,2414.41,0,0
3001,2422.55,0,0
3002,2436.28,1,0
3003,2467.83,0,0
3004,2459.8,0,0
3005,2461.21,0,0
3006,2457.49,0,0
3007,2462.94,1,0
3008,2488.03,0,0
3009,2493.78,0,0
3010,2498.39,0,0
3011,2487.83,0,0
3012,2493.2,0,0
3013,2484.68,1,0
3014,2501.37,1,0
3015,2520.19,0,0
3016,2529.35,0,0
3017,2540.23,0,0
3018,2532.46,0,0
3019,2534.63,0,0
3020,2528.31,0,0
3021,2525.93,0,0
3022,2529.6,0,0
3023,2533.92,0,0
3024,2528.67,0,0
3025,2510.04,0,0
3026,2499.32,0,0
3027,2498.26,0,0
3028,2487.88,0,0
3029,2495.91,0,0
3030,2485.86,0,0
3031,2495.15,0,0
3032,2492.04,0,0
3033,2503.21,0,0
3034,2502.61,0,0
3035,2505.14,0,0
3036,2479.43,0,0
3037,2465.75,0,0
3038,2445.52,0,0
3039,2433.51,0,0
3040,2425.05,0,0
3041,2433.44,0,0
3042,2430.21,0,0
3043,2432.49,0,0
3044,2439.17,0,0
3045,2418.37,0,0
3046,2422.98,0,0
3047,2426.37,0,0
3048,2440.11,0,0
3049,2438.33,0,0
3050,2440.0,0,0
3051,2437.18,0,0
3052,2431.07,0,0
3053,2429.17,0,0
3054,2423.17,0,0
3055,2414.32,0,0
3056,2410.67,0,0
3057,2425.1,0,0
3058,2385.5,0,0
3059,2384.01,1,0
3060,2415.01,0,0
3061,2401.94,0,0
3062,2416.08,0,0
3063,2423.48,0,0
3064,2413.19,0,0
3065,2417.25,1,0
3066,2435.52,0,0
3067,2421.49,0,0
3068,2425.59,0,0
3069,2434.61,0,0
3070,2431.58,0,0
3071,2445.5,1,0
3072,2534.56,0,0
3073,2531.78,0,0
3074,2531.0,0,0
3075,2539.01,0,0
3076,2515.94,0,0
3077,2494.21,0,0
3078,2483.11,0,0
3079,2490.26,0,0
3080,2492.33,0,0
3081,2477.06,0,0
3082,2464.46,0,0
3083,2457.34,0,0
3084,2453.57,0,0
3085,2454.75,0,0
3086,2451.72,0,0
3087,2436.62,0,0
3088,2442.16,0,0
3089,2449.64,0,0
3090,2452.49,0,0
3091,2459.69,0,0
3092,2460.4,0,0
3093,2456.53,0,0
3094,2441.5,0,0
3095,2438.7,0,0
3096,2427.85,0,0
3097,2426.39,0,0
3098,2431.08,0,0
3099,2439.67,0,0
3100,2435.26,0,0
3101,2449.14,0,0
3102,2446.12,0,0
3103,2435.05,0,0
3104,2411.97,0,0
3105,2416.65,0,0
3106,2399.29,0,0
3107,2386.65,0,0
3108,2391.63,0,0
3109,2400.78,0,0
3110,2404.23,0,0
3111,2384.3,0,0
3112,2368.57,0,0
3113,2349.86,0,0
3114,2336.01,0,0
3115,2336.53,0,0
3116,2273.85,0,0
3117,2253.6,0,1
3118,2248.06,0,1
3119,2216.65,1,1
3120,2275.68,0,1
3121,2253.49,0,1
3122,2252.67,0,1
3123,2238.36,0,1
3124,2234.47,0,1
3125,2222.11,0,1
3126,2188.03,0,1
3127,2190.11,1,1
3128,2209.89,0,1
3129,2216.69,0,1
3130,2187.51,0,1
3131,2183.67,0,1
3132,2179.49,1,1
3133,2208.01,0,1
3134,2216.47,0,1
3135,2204.61,0,0
3136,2188.08,1,0
3137,2233.97,1,0
3138,2269.52,0,0
3139,2274.99,0,0
3140,2270.46,0,0
3141,2284.2,0,0
3142,2252.81,0,0
3143,2259.84,0,0
3144,2230.26,1,0
3145,2258.05,1,0
3146,2311.69,1,0
3147,2348.01,1,0
3148,2377.47,0,1
3149,2367.55,0,1
3150,2375.04,0,1
3151,2385.6,0,1
3152,2368.9,0,1
3153,2357.34,0,1
3154,2351.58,1,1
3155,2378.92,0,1
3156,2392.06,0,0
3157,2387.3,1,0
3158,2420.32,1,0
3159,2465.16,0,1
3160,2446.91,0,1
3161,2449.53,0,1
3162,2450.87,0,1
3163,2442.0,0,1
3164,2451.63,0,0
3165,2425.32,0,0
3166,2424.79,0,0
3167,2412.49,1,0
3168,2428.93,0,0
3169,2430.88,0,0
3170,2443.4,0,0
3171,2439.29,0,0
3172,2425.42,0,0
3173,2418.55,0,0
3174,2426.23,0,0
3175,2388.02,0,0
3176,2385.96,0,0
3177,2389.7,0,0
3178,2378.54,0,0
3179,2391.71,0,0
3180,2393.99,0,0
3181,2390.38,0,0
3182,2394.23,1,0
3183,2410.68,0,0
3184,2404.26,0,0
3185,2407.63,0,0
3186,2410.18,0,0
3187,2415.76,0,0
3188,2413.59,0,0
3189,2412.8,0,0
3190,2393.86,0,0
3191,2379.22,0,0
3192,2390.65,0,0
3193,2378.09,0,0
3194,2387.41,0,0
3195,2394.06,0,0
3196,2379.87,0,0
3197,2372.42,0,0
3198,2365.07,0,0
3199,2364.73,0,0
3200,2352.44,1,0
3201,2369.82,0,0
3202,2382.64,0,0
3203,2383.35,1,0
3204,2401.38,0,0
3205,2388.21,0,0
3206,2395.0,0,0
3207,2385.41,0,0
3208,2397.01,1,0
3209,2415.15,0,0
3210,2410.91,1,0
3211,2426.02,0,0
3212,2439.33,0,0
3213,2435.29,0,0
3214,2419.69,0,0
3215,2428.82,0,0
3216,2439.23,0,0
3217,2412.98,0,0
3218,2421.08,0,0
3219,2424.33,0,0
3220,2415.7,1,0
3221,2435.42,1,0
3222,2454.21,0,0
3223,2438.41,0,0
3224,2425.51,0,0
3225,2408.57,0,0
3226,2419.22,0,0
3227,2427.86,0,0
3228,2438.7,0,0
3229,2438.19,0,0
3230,2446.96,0,0
3231,2393.59,0,0
3232,2403.34,1,0
3233,2428.42,0,0
3234,2434.86,0,0
3235,2419.34,0,0
3236,2429.13,0,0
3237,2438.9,0,0
3238,2444.2,0,0
3239,2432.91,1,0
3240,2450.52,1,0
3241,2471.35,1,0
3242,2487.91,0,0
3243,2480.61,0,0
3244,2474.1,1,0
3245,2492.88,0,0
3246,2487.5,0,0
3247,2496.69,0,0
3248,2499.44,0,0
3249,2482.98,0,0
3250,2479.66,0,0
3251,2466.28,0,0
3252,2449.06,0,0
3253,2448.08,0,0
3254,2450.16,0,0
3255,2438.26,0,0
3256,2427.66,0,0
3257,2414.67,0,0
3258,2411.62,0,0
3259,2412.84,0,0
3260,2422.08,0,0
3261,2418.01,0,0
3262,2418.57,1,0
3263,2437.58,0,0
3264,2442.83,1,0
3265,2458.14,0,0
3266,2457.24,0,0
3267,2458.83,0,0
3268,2444.0,0,0
3269,2446.37,0,0
3270,2443.86,0,0
3271,2423.66,0,0
3272,2427.93,0,0
3273,2438.23,0,0
3274,2436.55,0,0
3275,2445.59,1,0
3276,2461.82,0,0
3277,2453.45,0,0
3278,2455.66,0,0
3279,2444.86,0,0
3280,2457.44,0,0
3281,2462.61,0,0
3282,2470.65,0,0
3283,2476.26,0,0
3284,2471.83,0,0
3285,2472.31,0,0
3286,2475.71,1,0
3287,2498.92,0,0
3288,2481.61,0,0
3289,2487.0,0,0
3290,2493.99,0,0
3291,2475.97,0,0
3292,2475.22,0,0
3293,2465.0,0,0
3294,2457.55,0,0
3295,2451.31,0,0
3296,2446.9,0,0
3297,2453.51,0,0
3298,2461.51,0,0
3299,2461.46,0,0
3300,2471.95,0,0
3301,2479.78,0,0
3302,2485.63,0,0
3303,2487.63,0,0
3304,2492.42,0,0
3305,2489.76,0,0
3306,2499.49,0,0
3307,2489.4,0,0
3308,2484.41,0,0
3309,2488.64,1,0
3310,2512.03,0,0
3311,2526.1,0,0
3312,2520.24,0,0
3313,2522.96,0,0
3314,2536.76,0,0
3315,2546.58,0,0
3316,2538.72,0,0
3317,2534.4,0,0
3318,2535.07,0,0
3319,2532.15,0,0
3320,2543.3,1,0
3321,2591.28,0,0
3322,2596.54,1,0
3323,2622.97,1,0
3324,2650.85,0,0
3325,2655.58,0,1
3326,2628.75,1,0
3327,2646.22,0,1
3328,2633.25,0,0
3329,2608.63,0,0
3330,2603.17,0,0
3331,2605.44,0,0
3332,2618.06,0,0
3333,2610.38,0,0
3334,2609.27,0,0
3335,2614.84,0,0
3336,2627.13,0,0
3337,2624.65,0,0
3338,2611.02,0,0
3339,2595.37,0,0
3340,2580.72,0,0
3341,2574.22,0,0
3342,2570.01,1,0
3343,2604.89,1,0
3344,2629.96,1,0
3345,2647.15,0,0
3346,2610.48,0,0
3347,2573.83,0,0
3348,2511.24,0,0
3349,2519.78,0,0
3350,2511.73,0,0
3351,2519.12,0,0
3352,2516.44,0,0
3353,2493.92,0,0
3354,2449.27,0,1
3355,2417.95,0,1
3356,2414.17,0,1
3357,2422.17,0,1
3358,2431.81,0,1
3359,2438.18,1,1
3360,2458.93,0,1
3361,2470.95,0,1
3362,2466.88,0,1
3363,2462.99,1,1
3364,2482.51,0,1
3365,2481.87,0,0
3366,2484.45,0,0
3367,2484.44,0,0
3368,2460.83,0,0
3369,2440.01,0,0
3370,2421.6,0,0
3371,2390.88,0,0
3372,2379.15,0,0
3373,2374.84,0,0
3374,2377.67,0,0
3375,2387.51,0,0
3376,2395.59,0,0
3377,2401.44,0,0
3378,2362.21,0,0
3379,2364.87,1,0
3380,2384.79,0,0
3381,2372.76,0,0
3382,2385.68,0,0
3383,2393.81,0,0
3384,2391.54,0,0
3385,2398.62,0,0
3386,2392.71,0,0
3387,2390.09,0,0
3388,2381.07,0,0
3389,2377.58,1,0
3390,2395.64,0,0
3391,2400.64,0,0
3392,2389.92,1,0
3393,2414.1,0,0
3394,2417.14,0,0
3395,2403.78,0,0
3396,2413.62,0,0
3397,2405.55,0,0
3398,2419.99,1,0
3399,2440.08,0,0
3400,2438.71,0,0
3401,2444.55,0,0
3402,2445.6,0,0
3403,2441.78,0,0
3404,2444.7,0,0
3405,2441.42,0,0
3406,2421.28,0,0
3407,2424.37,0,0
3408,2435.89,0,0
3409,2448.76,0,0
3410,2445.66,0,0
3411,2456.66,0,0
3412,2467.39,0,0
3413,2451.95,0,0
3414,2446.71,0,0
3415,2457.34,0,0
3416,2468.22,0,0
3417,2472.07,0,0
3418,2476.46,0,0
3419,2487.16,1,0
3420,2502.18,0,0
3421,2496.13,0,0
3422,2504.54,0,0
3423,2492.85,1,0
3424,2514.61,0,0
3425,2480.78,0,0
3426,2484.03,0,0
3427,2479.84,0,0
3428,2470.0,0,0
3429,2467.03,0,0
3430,2480.76,0,0
3431,2477.65,0,0
3432,2457.59,0,0
3433,2461.71,0,0
3434,2446.2,0,0
3435,2448.7,0,0
3436,2437.86,0,0
3437,2422.06,0,0
3438,2421.14,0,0
3439,2434.5,0,0
3440,2429.77,0,0
3441,2410.03,0,0
3442,2412.18,0,0
3443,2394.9,0,0
3444,2386.27,0,0
3445,2376.59,0,0
3446,2369.46,0,0
3447,2340.31,0,0
3448,2318.73,0,1
3449,2324.69,1,1
3450,2346.82,0,0
3451,2360.45,0,0
3452,2332.16,0,0
3453,2341.54,1,0
3454,2380.44,0,0
3455,2382.39,1,0
3456,2416.35,0,0
3457,2399.03,0,0
3458,2410.66,0,0
3459,2424.25,0,0
3460,2435.3,0,0
3461,2429.56,0,0
3462,2416.0,1,0
3463,2431.65,0,0
3464,2434.03,0,0
3465,2415.39,0,0
3466,2393.76,0,0
3467,2396.22,0,0
3468,2372.72,0,0
3469,2383.74,0,0
3470,2388.47,1,0
3471,2404.33,1,0
3472,2451.66,0,0
3473,2444.52,0,0
3474,2445.94,0,0
3475,2446.92,0,0
3476,2449.4,0,0
3477,2441.57,0,0
3478,2437.81,0,0
3479,2440.83,0,0
3480,2434.72,1,0
3481,2450.5,0,0
3482,2453.96,0,0
3483,2448.36,0,0
3484,2460.38,0,0
3485,2462.22,0,0
3486,2449.0,0,0
3487,2421.64,0,0
3488,2427.03,0,0
3489,2422.64,0,0
3490,2423.82,0,0
3491,2390.3,0,0
3492,2386.23,0,0
3493,2391.42,0,0
3494,2381.91,1,0
3495,2403.73,0,0
3496,2409.26,0,0
3497,2407.05,0,0
3498,2383.49,0,0
3499,2389.22,0,0
3500,2391.53,0,0
3501,2400.33,0,0
3502,2407.13,0,0
3503,2401.37,0,0
3504,2388.02,0,0
3505,2378.96,0,0
3506,2386.05,0,0
3507,2396.84,0,0
3508,2394.75,0,0
3509,2376.62,0,0
3510,2361.8,0,0
3511,2374.92,0,0
3512,2383.35,0,0
3513,2380.23,1,0
3514,2419.58,0,0
3515,2430.45,0,0
3516,2426.23,0,0
3517,2429.19,0,0
3518,2389.28,0,0
3519,2395.83,1,0
3520,2428.19,0,0
3521,2417.46,0,0
3522,2424.56,1,0
3523,2442.94,0,0
3524,2450.71,1,0
3525,2469.18,0,0
3526,2475.22,0,0
3527,2474.0,0,0
3528,2475.47,0,0
3529,2464.01,0,0
3530,2472.46,0,0
3531,2454.49,0,0
3532,2469.19,0,0
3533,2462.94,0,0
3534,2464.0,0,0
3535,2470.16,0,0
3536,2451.67,0,0
3537,2447.0,0,0
3538,2454.11,0,0
3539,2461.74,0,0
3540,2463.07,0,0
3541,2471.77,1,0
3542,2508.05,0,0
3543,2509.44,1,0
3544,2524.49,1,0
3545,2545.65,0,0
3546,2541.15,0,0
3547,2533.99,0,0
3548,2544.69,0,0
3549,2535.46,0,0
3550,2537.97,0,0
3551,2515.33,0,0
3552,2526.54,0,0
3553,2539.78,0,0
3554,2549.05,0,0
3555,2544.99,1,0
3556,2571.6,0,0
3557,2571.14,0,0
3558,2561.15,0,0
3559,2561.4,0,0
3560,2562.9,0,0
3561,2536.83,0,0
3562,2529.69,0,0
3563,2531.99,0,0
3564,2541.0,0,0
3565,2532.93,0,0
3566,2525.4,0,0
3567,2528.72,0,0
3568,2535.55,0,0
3569,2535.09,0,0
3570,2533.16,0,0
3571,2541.48,0,0
3572,2551.11,0,0
3573,2544.89,0,0
3574,2545.08,0,0
3575,2538.65,0,0
3576,2536.1,0,0
