time,open,high,low,close,Volume,Volume MA
1625203800,2051.23,2055.94,2039.5,2042.33,4609.5532,7067.815236999998
1625204700,2042.33,2043.34,2023.41,2032.84,10202.26633,7424.5247309999995
1625205600,2032.92,2041.86,2023.59,2025.87,5886.98883,7494.505868999999
1625206500,2025.87,2030,2018.5,2028.17,8368.93663,7501.5362939999995
1625207400,2027.92,2035.34,2021,2029.1,5072.64281,7346.171011999999
1625208300,2029.1,2036.66,2027.9,2034.03,3497.09133,7128.604867999999
1625209200,2034.35,2043,2028.98,2040.43,4754.53283,7013.1137865
1625210100,2040.43,2051.34,2040.42,2048.93,5944.74098,7086.575367
1625211000,2048.94,2051.84,2043.54,2051.04,6064.80104,7212.4125065
1625211900,2051.05,2070,2050.99,2061.49,14539.08898,7788.8091
1625212800,2061.49,2078.57,2053.74,2074.86,13616.43128,8098.003541499999
1625213700,2074.86,2080.46,2064.4,2066.16,10101.24954,7844.838781999999
1625214600,2066.24,2067.33,2051.48,2055.86,7768.11538,7500.232183499999
1625215500,2056,2065.78,2055.99,2060.5,3877.04349,7195.142922999999
1625216400,2060.49,2061.45,2044.17,2051.45,6571.94596,6949.0749775
1625217300,2051.46,2051.49,2033.54,2036.61,12034.31097,7243.4632845
1625218200,2036.61,2050.95,2031.17,2036,6826.32494,7235.261052999999
1625219100,2036,2044.88,2036,2040.13,2766.23978,7205.794161499999
1625220000,2040.15,2040.15,2021.97,2024.76,15381.93417,7748.324131999999
1625220900,2024.54,2036.09,2018.52,2035.41,8374.33327,7812.928586999999
1625221800,2035.41,2042.1,2024.01,2031.71,5649.75005,7864.9384295
1625222700,2031.72,2043.27,2029.82,2039.71,7313.63122,7720.506673999999
1625223600,2039.58,2055.37,2034.38,2054.62,6598.58368,7756.0864165
1625224500,2054.8,2055.87,2043.14,2043.64,5293.78475,7602.3288225
1625225400,2043.65,2045.69,2025.12,2043.62,8514.84013,7774.4386885
1625226300,2043.62,2050.99,2028.56,2038.99,7914.57622,7995.312932999999
1625227200,2038.99,2044.39,2031.39,2036.21,5725.81419,8043.877000999999
1625228100,2036.18,2043.35,2031.25,2033.67,5126.41639,8002.960771499999
1625229000,2033.89,2053.45,2031.47,2050,9260.56077,8162.748758
1625229900,2050,2063.44,2048.04,2058.31,7177.62648,7794.675633000001
1625230800,2058.31,2071,2047.19,2068.88,11053.60233,7666.534185500001
1625231700,2068.89,2078.26,2055.1,2058.36,10584.70685,7690.707051
1625232600,2058.17,2064.54,2050.95,2058.79,5136.19893,7559.111228500001
1625233500,2058.9,2074,2058.9,2072.4,9332.24567,7831.871337500001
1625234400,2072.38,2076.63,2063.36,2065.99,7035.57624,7855.0528515
1625235300,2065.99,2096.15,2059.28,2092.99,14820.90099,7994.3823525
1625236200,2093,2121.42,2092.99,2108.32,22392.61781,8772.696996
1625237100,2108.33,2117.93,2096.94,2117.35,7702.89417,9019.5297155
1625238000,2117.35,2129,2107.16,2110.07,13801.93256,8940.529635
1625238900,2109.85,2111.29,2099.14,2103.94,8885.19564,8966.0727535
1625239800,2103.78,2114.79,2102.08,2112.65,6482.73366,9007.721934
1625240700,2112.43,2124.99,2108,2124.15,6253.29286,8954.705015999998
1625241600,2124.14,2125,2103,2113.01,7486.60117,8999.105890499999
1625242500,2113.01,2119.72,2106.58,2115.06,5097.67593,8989.300449499999
1625243400,2115.11,2116.25,2099.13,2103.88,5549.40723,8841.0288045
1625244300,2103.9,2115.5,2101.04,2112.36,6702.53131,8780.426559
1625245200,2112.64,2121.1,2110.53,2114.85,7168.71819,8852.571758999999
1625246100,2114.83,2116.81,2107.59,2110.72,3722.74098,8782.387988499999
1625247000,2110.73,2120.87,2106.71,2112.75,4149.85575,8526.852737499998
1625247900,2112.75,2114.45,2102.66,2109.55,3353.32054,8335.637440499997
1625248800,2109.55,2111.37,2086.51,2092.26,9880.90962,8277.002804999996
1625249700,2092.24,2096.85,2083.45,2095.77,4587.92278,7977.163601499997
1625250600,2095.78,2100,2092.86,2099.49,2654.14003,7853.060656499996
1625251500,2099.56,2102.03,2092.27,2093.04,2568.10058,7514.853401999996
1625252400,2093.04,2100,2088.24,2089.56,3339.87056,7330.068117999997
1625253300,2089.56,2094.86,2086.23,2089.43,4597.31954,6818.889045499997
1625254200,2089.43,2098.59,2088.32,2093.02,4672.19401,5932.867855499998
1625255100,2093.01,2104.85,2089.21,2103.73,3653.59783,5730.403038499998
1625256000,2103.47,2104.49,2090.12,2093.4,4440.14626,5262.313723499998
1625256900,2093.4,2096.46,2082.09,2093.3,5136.91824,5074.899853499997
1625257800,2093.22,2096.93,2089.8,2094.5,2591.64555,4880.345447999997
1625258700,2094.53,2096.2,2086.39,2090.68,4000.46769,4767.7041894999975
1625259600,2090.42,2096.93,2088.12,2095.03,1740.82254,4480.415257999997
1625260500,2094.92,2104,2093.1,2098,2641.98759,4357.630840999997
1625261400,2098.28,2115.94,2095.38,2110.18,4274.83452,4293.902205499998
1625262300,2110.41,2113.42,2105.03,2107.46,3133.19018,4115.435148999998
1625263200,2108.21,2111.42,2103.5,2111.16,2582.69217,3886.1338479999977
1625264100,2111.22,2115.68,2107,2111.79,3061.79153,3853.0863754999978
1625265000,2111.78,2121.87,2111.49,2117.31,4938.4105,3892.5141129999975
1625265900,2117.31,2160,2116.4,2157.59,21006.22043,4775.159107499998
1625266800,2157.6,2159,2144.33,2155.42,11713.23901,4866.775576999998
1625267700,2155.42,2157.52,2143.56,2147.17,5287.82944,4901.7709099999975
1625268600,2147.5,2149.22,2139.66,2145.36,3232.68978,4930.6983974999985
1625269500,2145.44,2156.56,2140.19,2154.13,8430.90453,5223.838594999998
1625270400,2153.95,2166,2141.41,2142.93,13533.76572,5733.533352999998
1625271300,2143.11,2149.24,2139.34,2146.47,3793.28595,5693.331673499999
1625272200,2146.5,2151.78,2132.19,2139.4,5689.04968,5744.174456999998
1625273100,2139.4,2143.93,2132.46,2138.28,2767.75457,5699.882293999998
1625274000,2138.12,2146,2133.64,2140.05,2610.61648,5608.4058049999985
1625274900,2140.01,2147.44,2136.95,2143.95,3532.11083,5528.165434499999
1625275800,2143.96,2155.73,2139.14,2148.99,4163.72004,5606.769158999999
1625276700,2149,2154.97,2148.87,2150.65,3710.57601,5592.274574999999
1625277600,2150.89,2152.33,2137.08,2140.3,3877.82892,5699.124893999999
1625278500,2140.29,2154.26,2138.37,2151.12,3241.20319,5729.085673999999
1625279400,2151.13,2151.98,2145.58,2148.04,1971.06228,5613.897061999998
1625280300,2148.21,2148.85,2137.12,2143.08,2278.87291,5571.181198499999
1625281200,2143.11,2143.16,2122.36,2127.71,6874.63385,5785.778282499999
1625282100,2127.7,2132.63,2126.01,2128.98,2341.76902,5749.777156999999
1625283000,2128.87,2135,2121.68,2123.07,3631.29483,5684.421373499999
1625283900,2123.07,2131.88,2112.01,2131.16,7094.08785,4988.814744499999
1625284800,2131.16,2142,2124.4,2139.98,5962.42617,4701.274102499999
1625285700,2139.99,2140.63,2127.41,2129.73,3112.90555,4592.527907999998
1625286600,2129.98,2136.68,2125.76,2135.53,1752.37426,4518.512131999998
1625287500,2135.53,2139.87,2132.68,2139.5,1466.38746,4170.286278499998
1625288400,2139.49,2140.29,2132.45,2134.23,1619.50484,3574.5732344999983
1625289300,2134.23,2138.98,2130.1,2136.01,4406.56128,3605.2370009999977
1625290200,2136.02,2145.99,2136.01,2145.79,4850.95765,3563.332399499998
1625291100,2145.95,2154.66,2143.25,2146.48,6371.72212,3743.5307769999977
1625292000,2146.46,2150.36,2141.92,2147.53,3121.21605,3769.060755499998
1625292900,2147.54,2154.78,2146.85,2148.83,4859.15257,3835.412842499998
1625293800,2149.01,2153,2142,2145.65,2931.41117,3773.797398999998
1625294700,2145.65,2149.14,2139.23,2143.11,2667.50604,3721.643900499998
1625295600,2143.04,2147.98,2136,2142.79,8889.78622,3972.2417654999977
1625296500,2142.89,2154,2140.51,2152.99,17201.71749,4670.267480499997
1625297400,2153.07,2188,2152.99,2181.25,27550.56387,5949.242559999997
1625298300,2181.23,2207.41,2179.07,2195.95,21798.17651,6925.207739999996
1625299200,2195.62,2203.97,2188.63,2196.75,11736.54361,7168.303227999995
1625300100,2196.76,2198.49,2188.69,2190.64,9630.54855,7532.742204499996
1625301000,2190.65,2201.65,2190.34,2190.42,8994.96648,7800.925786999996
1625301900,2190.65,2199.81,2187.14,2195.67,6203.06351,7756.374569999995
1625302800,2195.96,2219,2195.91,2214.56,15534.2478,8234.965651499997
1625303700,2214.61,2215,2206.92,2207.48,10121.07535,8585.374141499997
1625304600,2207.49,2217.5,2199.39,2214.34,7070.65327,8851.288091999997
1625305500,2214.23,2224.33,2210.31,2216.99,8258.42746,9190.890091999998
1625306400,2217,2222.48,2212.08,2218.01,7351.90121,9477.509910499997
1625307300,2218.01,2220.68,2211.13,2217.94,5570.00629,9535.682160999997
1625308200,2218.03,2223.55,2213.29,2219.14,7302.97404,9658.282980499996
1625309100,2219.14,2222.35,2214.32,2220.51,4761.51945,9577.772846999997
1625310000,2220.51,2223.75,2212.76,2215.04,5079.25198,9675.674643499999
1625310900,2215.23,2216.84,2202.53,2207.01,9071.02426,9886.268227999997
1625311800,2206.86,2207.97,2195.28,2203.21,9312.16376,10205.305857499998
1625312700,2203,2213.8,2202.95,2213.56,4901.04399,10316.982754999997
1625313600,2213.55,2234.97,2208.13,2224.48,15333.57958,10639.172422999996
1625314500,2224.47,2226.46,2217.22,2221.94,3739.21116,9966.047106499997
1625315400,2221.95,2222,2215.15,2216.14,4617.52743,8819.395284499995
1625316300,2216.15,2221.79,2211.2,2217.47,5310.48822,7995.0108699999955
1625317200,2217.49,2219.79,2206.18,2211.89,6312.98589,7723.832983999996
1625318100,2211.89,2227,2208.39,2225.78,6487.26465,7566.668788999996
1625319000,2225.77,2227.88,2217.63,2220.55,4711.76115,7352.508522499996
1625319900,2220.4,2236.1,2219.23,2236.1,10651.69355,7574.940024499995
1625320800,2236.09,2240,2227.07,2233.7,6723.86293,7134.420780999995
1625321700,2233.71,2237.36,2223.38,2236.95,5217.71111,6889.252568999995
1625322600,2236.96,2238.07,2225.35,2225.87,6838.76793,6877.658301999994
1625323500,2225.94,2229.18,2222.31,2228.99,3187.5544,6624.114648999994
1625324400,2229,2234.39,2226.38,2231.25,4379.13963,6475.476569999994
1625325300,2231.35,2234.08,2222.11,2227,3232.25129,6358.5888199999945
1625326200,2227.27,2227.56,2216.5,2223.82,6320.18731,6309.449483499994
1625327100,2223.83,2228.53,2222.1,2224.75,4856.49137,6314.198079499994
1625328000,2224.89,2230.48,2215.62,2216.05,9853.02265,6552.886612999993
1625328900,2216.06,2221.3,2215.92,2217.78,3157.23289,6257.197044499993
1625329800,2217.78,2223.62,2212.17,2214,4573.62646,6020.270179499994
1625330700,2213.99,2219.99,2210.58,2211.75,3077.51302,5929.093630999993
1625331600,2211.82,2219.88,2211.6,2217.34,3442.54859,5334.542081499993
1625332500,2217.44,2225.49,2214.29,2223.05,3572.9676,5326.229903499993
1625333400,2222.97,2237.72,2219.78,2235.17,7577.97243,5474.252153499992
1625334300,2235.17,2236.66,2224,2224.87,3800.11623,5398.733553999993
1625335200,2224.88,2226.78,2216.23,2219.75,4886.63506,5327.416012499993
1625336100,2219.75,2219.75,2209.13,2213.31,6219.52792,5314.029175999994
1625337000,2213.49,2223.07,2213.44,2221.8,2802.00916,5218.541576499993
1625337900,2221.99,2225.8,2217.47,2217.85,3246.39898,4848.276847999993
1625338800,2217.85,2224.48,2215,2221.41,2261.89495,4625.178448999994
1625339700,2221.21,2223.07,2217.28,2217.53,1699.56661,4449.271223999993
1625340600,2217.53,2224.47,2216.6,2223.11,2091.50759,4211.908206999992
1625341500,2223.12,2228.43,2220.1,2225.35,3521.30201,4228.595587499993
1625342400,2225.36,2226.78,2220.17,2224.47,3388.79239,4179.078225499992
1625343300,2224.47,2228.75,2221.58,2223.34,3523.8446,4193.657890999993
1625344200,2223.33,2223.33,2215.01,2217.66,3580.69382,4056.683216499993
1625345100,2217.66,2220.79,2212.85,2220.7,3374.39014,3982.578154999993
1625346000,2220.7,2223.01,2216.01,2223,2812.76152,3630.565098499993
1625346900,2223,2224.29,2215.37,2221,2224.98969,3583.952938499993
1625347800,2220.99,2225.11,2215.51,2219.33,2254.9241,3468.017820499993
1625348700,2219.34,2227.38,2188.44,2191.33,13835.27124,4005.905731499993
1625349600,2191.95,2203.62,2190.78,2201.26,7761.10062,4221.833332999993
1625350500,2201.26,2209.98,2189.74,2192.33,6689.86188,4377.678046999992
1625351400,2192.14,2200,2187.12,2194.52,8204.54404,4409.006627499994
1625352300,2194.52,2208.9,2194.52,2205.66,3876.90266,4412.845948999993
1625353200,2205.87,2205.87,2194.25,2196.28,4446.84397,4390.856394499993
1625354100,2196.28,2200.93,2190.52,2198.64,3581.49893,4258.954944999993
1625355000,2198.9,2224.23,2196.68,2219.6,8374.06327,4537.5576504999935
1625355900,2219.61,2233.29,2217.59,2226.99,7056.58599,4728.067000999993
1625356800,2226.99,2231.07,2212.92,2213.39,5464.49321,4888.196913999993
1625357700,2213.39,2225.99,2210.85,2219.1,4189.67806,5012.702486499993
1625358600,2219.2,2221.65,2212.54,2214.92,2868.93676,5051.573944999994
1625359500,2214.75,2214.75,2205.13,2206.73,4139.85617,5082.501652999994
1625360400,2206.73,2210.29,2195.46,2199.4,5461.07526,5186.115796499993
1625361300,2199.4,2200,2189.58,2197.99,5534.08638,5286.627885499993
1625362200,2198,2206,2192.73,2200.96,3232.27684,5269.207036499994
1625363100,2200.97,2204.72,2195.24,2196.48,2150.5022,5208.012639499993
1625364000,2196.47,2208.73,2192.5,2206.47,3540.64481,5244.406803999993
1625364900,2206.49,2209.32,2204.37,2208.62,1474.37029,5206.875833999993
1625365800,2208.62,2214.76,2206.45,2214.28,3675.8025,5277.919753999993
1625366700,2214.27,2215.94,2205.55,2207.84,4125.02612,4792.407497999993
1625367600,2207.84,2218.59,2205.27,2214.24,3513.06734,4580.005833999993
1625368500,2214.23,2219.01,2213.26,2217.82,2122.89336,4351.657407999994
1625369400,2217.72,2219.69,2214.13,2214.6,2288.76424,4055.868417999993
1625370300,2214.6,2216,2209.26,2209.73,2485.3294,3986.289754999993
1625371200,2209.72,2218.36,2208.55,2216.7,2727.66109,3900.3306109999926
1625372100,2216.73,2223.61,2215.51,2220.15,5132.61392,3977.8863604999924
1625373000,2220.14,2230,2219.46,2226.48,4828.62323,3800.6143584999927
1625373900,2226.49,2228.69,2222.17,2225.17,3004.40799,3598.0054584999934
1625374800,2225.18,2226.51,2222.5,2224.39,2475.48635,3448.5551154999935
1625375700,2224.56,2232.39,2220.08,2227.16,3090.50004,3393.596214499994
1625376600,2227.78,2275,2227.07,2271.77,26345.9254,4567.445646499994
1625377500,2271.77,2290,2271.11,2280.5,19101.16232,5315.510953999994
1625378400,2280.33,2290,2274.86,2280.92,10513.47577,5568.130979499994
1625379300,2280.93,2282.99,2276.1,2278.21,4797.66085,5531.309702999994
1625380200,2277.86,2300.82,2277.86,2293.61,18209.81173,6280.186447499995
1625381100,2293.61,2331,2290,2325.35,22018.62882,7273.592778499995
1625382000,2325.57,2328.19,2317.7,2321.66,9078.50137,7550.485606499996
1625382900,2321.66,2343.55,2321.06,2331.49,13667.61639,8160.147911499997
1625383800,2331.68,2335.71,2327,2334.65,7560.97923,8354.406747999998
1625384700,2334.65,2347.75,2330.07,2334.96,10683.61095,8682.335989499998
1625385600,2334.47,2343.05,2328.5,2342.46,11289.08008,9071.136626499996
1625386500,2342.47,2346.29,2320.21,2324.1,9742.41664,9452.112790499998
1625387400,2324.11,2331.92,2324.11,2328.77,6008.964,9638.122778499997
1625388300,2328.72,2332.61,2326.21,2329.98,3352.55092,9681.483854499998
1625389200,2329.98,2332,2310.26,2315.33,8997.20121,9994.9608605
1625390100,2315.34,2318.89,2309.54,2315.51,6469.5024,10061.805284499998
1625391000,2315.5,2319.41,2310.58,2319,4143.76563,10027.562404499999
1625391900,2319,2326.99,2316.46,2323.48,5747.42085,10164.713047499998
1625392800,2323.36,2325.3,2315,2318.03,5160.07341,10298.9424005
1625393700,2318.13,2327,2318.07,2323.75,3105.40751,10299.687773999998
1625394600,2323.57,2331.08,2323.49,2330.3,4064.21104,9185.602055999998
1625395500,2330.29,2337.76,2326.57,2336.38,6806.74646,8570.881262999997
1625396400,2336.44,2339.73,2325.28,2326.67,4965.64339,8293.489643999997
1625397300,2326.67,2330.05,2320,2326.45,3135.20007,8210.366605
1625398200,2326.44,2333.49,2325.86,2330.94,2311.61548,7415.456792499999
1625399100,2330.94,2336.73,2325.6,2330.97,4619.86246,6545.5184745
1625400000,2330.98,2333.31,2322,2324.38,4777.67542,6330.477177
1625400900,2324.38,2328.48,2319,2327.84,3405.32549,5817.362632
1625401800,2327.82,2330.29,2320.03,2322.01,4120.99795,5645.363568000001
