RSI,SLOWK,MACDHIST,MACD,OBV,SLOWD,MACDSIGNAL,Volume
39.19873941692063,22.4119366251345,-3.307231711866204,-5.38935152832687,-444972.5169900006,13.865112545749959,-2.082119816460666,12788.81617
38.54945619199441,20.304568527918853,-3.176683570574763,-6.05297427967912,-447821.1284300006,14.374097342243388,-2.8762907091043566,2848.61144
45.12306522063063,34.45623750192258,-2.314986422278841,-5.770023736952908,-444257.5698600006,25.724247551658646,-3.4550373146740667,3563.55857
43.817205198743466,30.795262267343464,-1.7739230541819029,-5.672441132401445,-448220.6227800006,28.518689432394964,-3.8985180782195425,3963.05292
43.66282862761249,30.379941547454244,-1.3234917635022923,-5.552882782597408,-450840.43623000063,31.87714710557343,-4.229391019095115,2619.81345
47.30603378268371,45.10054844606915,-0.6192490750149116,-5.003452362863754,-448041.11523000064,35.42525075362229,-4.384203287848843,2799.321
50.0962535864327,55.518913676042516,0.14666837503815078,-4.200867819051155,-442986.98187000066,43.66646788985531,-4.347536194089305,5054.13336
50.602576707923596,61.33416980342946,0.7039881947875681,-3.4675509506048456,-440587.34333000064,53.98454397518038,-4.171539145392414,2399.63854
52.01308972816906,73.92333175579748,1.1763241002748814,-2.701134020048812,-438103.40463000064,63.59213841175649,-3.8774581203236935,2483.9387
42.462573663286705,46.776814734561356,0.5545275240560832,-3.1842987152535898,-443070.91641000065,60.67810543126277,-3.738826239309673,4967.51178
57.22420247289632,95.63719862227303,1.7256890361786636,-1.5817149440863432,-434755.36262000067,72.1124483708773,-3.307403980265007,8315.55379
54.915317795832806,75.59274755927478,2.1626763499623842,-0.6040585428120266,-446099.4373300007,72.66892030536974,-2.766734892774411,11344.07471
55.48876781112957,77.78441920701319,2.418623688566403,0.25654471793359335,-439628.57965000067,83.00478846285368,-2.16207897063281,6470.85768
56.36894335920456,81.01215381550071,2.575354148193939,1.0571137146096135,-436173.1120500007,78.1297735272629,-1.5182404335843251,3455.4676
57.11310602297112,79.26244001010355,2.636666268361399,1.7775924018674232,-432005.4656600007,79.35300434420581,-0.8590738664939754,4167.64639
53.48144070819729,65.11194029850726,2.233278927825168,1.9325247932874845,-435947.48317000066,75.12884470803716,-0.3007541345376834,3942.01751
48.778988132586505,42.37875288683609,1.4276859535816695,1.4838533074394036,-440976.2016400007,62.25104439848229,0.056167353857734026,5028.71847
51.44269784423974,53.86836027713634,1.1013964623800439,1.4329129318327887,-437526.6024700007,53.78635115415989,0.33151646945274493,3449.59917
50.116884855320606,47.83878504672862,0.7161479276950267,1.2267013790715282,-440735.1045100007,48.02863273690034,0.5105534513765015,3208.50204
56.57862476609362,77.278037383177,1.0757673848326652,1.855262682417333,-435347.24537000066,59.661727569013976,0.7794952975846678,5387.85914
56.9362132503627,79.03037383177552,1.2759604781007106,2.374445895210556,-429243.30056000064,68.04906542056038,1.0984854171098455,6103.94481
65.79841337313569,97.97846627114905,2.4432586387479063,4.152558715544728,-419925.41424000065,84.76229249536719,1.709300076796822,9317.88632
64.5258183412614,75.26674829456024,2.931679938302466,5.373899999674904,-431641.08123000065,84.0918627991616,2.4422200613724385,11715.66699
61.95329294385872,69.34423316154255,2.8633912512393636,6.021459125421643,-437166.25896000065,80.8631492424173,3.1580678741822794,5525.17773
54.444502773314895,40.223831468071,2.004155560714935,5.663262325075948,-442597.56750000064,61.61160430805794,3.659106764361013,5431.30854
53.17314378904952,36.20803159973672,1.2103964271580478,5.172102298308573,-448039.44393000065,48.5920320764501,3.9617058711505253,5441.87643
54.3646671930242,40.37744129910054,0.7345680441667719,4.87991592635899,-445406.68978000066,38.936434788969436,4.145347882192218,2632.75415
56.70617639524965,48.606539389949795,0.5993446552957105,4.894528701311856,-442634.28973000066,41.73067076292904,4.2951840460161455,2772.40005
56.045515024808054,46.850998463901554,0.3929581135398852,4.786381687941002,-444897.44313000067,45.27832638431732,4.393423574401117,2263.1534
63.42754645031433,75.09326311169646,1.0242788431309418,5.673772128314795,-438303.90899000067,56.850266988515955,4.649493285183853,6593.53414
62.46196884416344,72.66739846322709,1.2536960832557593,6.216613389253553,-441638.0687600007,64.87055334627506,4.962917305997793,3334.15977
60.13184425408824,63.79600673562671,1.1205976488295608,6.363664367034744,-443907.2270700007,70.5188894368501,5.243066718205183,2269.15831
61.06435507470478,67.52465720471488,1.0295478886857738,6.5300015790624,-440752.0508300007,67.99602080118959,5.500453690376626,3155.17624
63.23326921006341,73.4248788368338,1.1000205946895143,6.875479433738519,-436594.69602000073,68.24851425905848,5.775458839049005,4157.35481
64.5626816904836,79.53688745288116,1.178738965326514,7.248882545707147,-432819.2186600007,73.4954744981433,6.070143580380633,3775.47736
62.45221907618805,71.13003095975218,0.9852255326225734,7.30167549615885,-437678.5106400007,74.69726574982239,6.316449963536277,4859.29198
62.725313239731996,72.18782249742009,0.7808672851057583,7.292534069918474,-433896.8863900007,74.2849136366845,6.511666784812716,3781.62425
56.28444811993468,56.733746130031,0.1702117118549058,6.724431424631348,-437339.2014800007,66.68386652906777,6.554219712776442,3442.31509
58.27929966229514,63.41589267285845,-0.11592397103477037,6.409314748982979,-435247.0560500007,64.11248710010318,6.525238720017749,2092.14543
51.68001004436855,42.36493936052895,-0.7781735809284864,5.552521743857142,-438989.0496300007,54.1715260544728,6.330695324785628,3741.99358
52.76694178220293,35.71194762684082,-1.1291329693241705,4.919279113130415,-435436.8626100007,47.16425988674274,6.048412082454585,3552.18702
56.50073949157105,50.44189852700451,-1.0578792299376198,4.726063045032561,-433854.7765100007,42.83959517145809,5.7839422749701805,1582.0861
61.905761301796694,71.52441297055515,-0.5318616082396215,5.119115264670654,-431432.7661600007,52.5594197081335,5.650976872910276,2422.01035
59.09081423618697,61.572866194558756,-0.3961949291175966,5.1557332115132795,-434382.6586700007,61.179725897372805,5.551928140630876,2949.89251
51.530088855488344,31.755497577339398,-0.851549669708537,4.487491053495205,-437463.76147000067,54.95092558081776,5.339040723203742,3081.1028
48.41149861808852,17.815877748789312,-1.3796706364367122,3.6144524276578522,-439937.61982000066,37.048080506895815,4.994123064094564,2473.85835
52.20919056590784,34.811777860604145,-1.3928839320915571,3.253018148980118,-437995.37534000067,28.127717728910948,4.645902081071675,1942.24448
50.14311446726064,25.97838240775247,-1.5217521581684368,2.7437118833611294,-440457.77266000066,26.202012672381972,4.265464041529566,2462.39732
46.151347727575285,18.284200066247006,-1.8686018873980492,1.9297116822820044,-444563.88594000065,26.358120111534536,3.7983135696800536,4106.11328
47.68973033115139,26.733780760626733,-1.917374733909008,1.401595152293794,-441667.89804000064,23.66545441154207,3.318969886202802,2895.9879
51.17646017254703,41.014168530947146,-1.6332694198471422,1.277383111393874,-439026.60720000067,28.677383119273628,2.9106525312410163,2641.29084
50.7862066057834,39.48545861297518,-1.4222801368875624,1.1328023601315635,-441350.89194000064,35.744469301516354,2.555082497019126,2324.28474
53.177706302129835,48.993288590604514,-1.0760370235560663,1.210036217574043,-435588.5132300006,43.164305244842275,2.2860732411301092,5762.37871
59.30740879944829,76.36092468307258,-0.3550309500668827,1.8422845535465058,-432104.9341100006,54.946557295550754,2.1973155036133885,3483.57912
74.18361129810519,87.92893224176963,2.0099904061648717,4.709803511319478,-407777.7841100006,71.09438183848225,2.6998131051546066,24327.15
81.60793609500033,82.06060606060608,5.325390614031116,9.356551372693502,-379980.1384200006,82.11682099514944,4.031160758662386,27797.64569
82.16113061095041,85.1717171717171,7.284060539970331,13.1362364336253,-361850.4602300006,85.0537518246976,5.852175893654969,18129.67819
83.21663853450224,91.21212121212116,8.458150873051423,16.42486448496925,-349596.4309300006,86.14814814814811,7.966713611917824,12254.0293
83.79842654430874,94.61616161616169,8.89309222249741,19.083078890039587,-339606.0053600006,90.33333333333333,10.189986667542177,9990.42557
79.37564148250944,89.53535353535364,8.285611432321065,20.54700095794351,-346638.1920800006,91.78787878787885,12.261389525622445,7032.18672
77.5699749855596,87.45454545454538,7.227259664014687,21.295464105640804,-354840.7391400006,90.53535353535358,14.068204441626117,8202.54706
79.66430303162197,90.88653497471137,6.609444219403752,22.330009715880806,-346510.7662400006,89.29214465487014,15.720565496477054,8329.9729
76.00199530815316,86.60670642291518,5.467566780542832,22.555023972155595,-353475.8738700006,88.315928950724,17.087457191612764,6965.10763
76.79376412592028,89.33700570529221,4.491976671356049,22.702428030807823,-347690.2112300006,88.94341570097293,18.210451359451774,5785.66264
74.49845667226836,86.70393292074273,3.3207298362442152,22.361363654757042,-352379.1070100006,87.54921501631672,19.040633818512827,4688.89578
68.05884042105849,78.80501851090098,1.7737162723389375,21.2577791589365,-356668.8730400006,84.94865237897865,19.484062886597563,4289.76603
69.40287051741775,81.25136492683983,0.7529972845687851,20.425309492308543,-352180.9230000006,82.2534387861612,19.672312207739758,4487.95004
71.3467346516688,85.73801613668725,0.22306928909793555,19.951148819112177,-349758.9920200006,81.93146652480937,19.72807953001424,2421.93098
68.53338731348082,72.10633191803603,-0.4978266893039063,19.10579616838436,-357025.0232400006,79.69857099385437,19.603622857688265,7266.03122
68.3268068429714,53.19083969465671,-1.1163357984486524,18.208203109627448,-361713.9886700006,70.34506258312668,19.3245389080761,4688.96543
66.27325045054143,26.73392181588865,-1.7556803848482723,17.12993842701576,-364912.6779300006,50.67703114286047,18.88561881186403,3198.68926
65.91765948366476,25.26271542664985,-2.258886282639228,16.062010958564997,-370083.1466400006,35.06249231239841,18.320897241204225,5170.46871
66.97009083213032,33.37536780159759,-2.499731470916437,15.196232902558677,-365999.70981000055,28.457335014712033,17.695964373475114,4083.43683
68.03312975466491,41.488020176544374,-2.5578111528287835,14.498700432439136,-361132.2182900006,33.37536780159727,17.05651158526792,4867.49152
66.84470586757449,37.32660781841161,-2.6788101325483744,13.707998919582451,-364602.92580000055,37.39666526551786,16.386809052130825,3470.70751
64.65774521842785,36.41025641025594,-2.8772131469819975,12.790292618403328,-367214.3041600005,38.408294801737306,15.667505765385325,2611.37836
50.959534186635125,19.888991674375678,-3.860221579233208,10.842228791343814,-379690.5450100005,31.20861863434774,14.702450370577022,12476.24085
56.245016514277225,42.05982115325339,-3.9491834573620483,9.765971048874462,-375628.7866300005,32.78635641262833,13.71515450623651,4061.75838
52.17674487098009,27.166204131977043,-4.231198078424274,8.426156908206167,-380833.3489700005,29.705005653202033,12.657354986630441,5204.56234
46.06945740572784,10.912143256855316,-4.826128870298604,6.624693898757187,-386125.2216000005,26.712722847361913,11.45082276905579,5291.87263
46.496108594795075,12.367095691102605,-5.017236094970588,5.179277650342556,-383099.5922200005,16.81514769331165,10.196513745313144,3025.62938
46.93085063697529,13.766088416340434,-4.935057431908982,4.027691955426917,-380201.8635700005,12.348442454766115,8.962749387335899,2897.72865
45.62920881817195,11.358193636674425,-4.8105800399396985,2.949524337411276,-382773.5810500005,12.49712591470582,7.760104377350975,2571.71748
47.50499252514444,18.586476384641575,-4.426684413271202,2.2267488607619725,-376059.4978800005,14.570252812552141,6.6534332740331745,6714.08317
53.96108930879138,43.59497111790656,-3.5449720355096117,2.2222182296461597,-365439.0560500005,24.513213713074183,5.767190265155771,10620.44183
54.92631511572008,47.63846415222546,-2.7831338596907322,2.288272940542356,-359814.83022000047,36.606637218257866,5.071406800233088,5624.22583
53.21005068637024,42.45348035837335,-2.314457050751341,2.1783354867939124,-363616.89754000044,44.562305209501794,4.492792537545253,3802.06732
55.906969819988575,54.89846811542614,-1.743135194397107,2.313873544548869,-360105.71709000046,48.330137542008316,4.057008738945976,3511.18045
54.40957121498865,50.01781261132881,-1.4180808695816793,2.284407651968877,-362711.62136000046,49.12325369504276,3.7024885215505563,2605.90427
53.57487494615691,47.82452355267882,-1.2209849260183603,2.176257364027606,-365950.96062000043,50.91360142647792,3.3972422900459662,3239.33926
52.33632027333934,60.53412462908008,-1.1320616927006313,1.9821651741701771,-368474.4159200004,52.79215359769589,3.1142268668708084,2523.4553
48.99885494058867,46.14624505928811,-1.2304448251746178,1.5761708354025359,-372207.2790000004,51.501631080349,2.8066156605771537,3732.86308
40.00779162051574,16.125051419169402,-1.8588245245333743,0.4830850049104356,-377754.6020200004,40.9351403691792,2.34190952944381,5547.32302
50.855221335018705,59.728506787330375,-1.5001215988971233,0.4667575308224059,-374735.0673100004,40.66660108859596,1.9668791297195292,3019.53471
47.63500639638439,44.59070341423259,-1.4494353657219556,0.1550849225670845,-376698.1781500004,40.14808720691079,1.6045202882890401,1963.11084
49.04197697324581,50.719868366927,-1.2612242058778425,0.027990030941737132,-374686.0662700004,51.67969285616332,1.2892142368195796,2012.11188
50.55898148144319,57.219251336897926,-0.9880632514730601,0.05413517247825439,-372416.4922100004,50.84327437268584,1.0421984239513145,2269.57406
52.26374032570112,64.45907034142373,-0.6622377846937827,0.21440119308408612,-369976.8021900004,57.46606334841622,0.8766389777778688,2439.69002
55.493910746892084,78.60962566844896,-0.211760482127053,0.6119383751190526,-366520.93648000044,66.76264911559021,0.8236988572461056,3455.86571
52.198728224461334,66.35129576306014,-0.11599534511107534,0.6787046758572615,-370504.3687100004,69.80666392431095,0.7947000209683368,3983.43223
55.7763810383945,81.85931715343442,0.1834565193517721,1.0240206701580519,-363602.6366800004,75.60674619498117,0.8405641508062798,6901.73203
46.049308909856265,41.21760592348829,-0.27665172867339705,0.4947494899645335,-367377.0311900004,63.14273961332762,0.7714012186379305,3774.39451
50.35278392781735,59.97531879884804,-0.26656029464937536,0.43820085032621137,-364937.2486400004,61.017413958590254,0.7047611449755867,2439.78255
46.76706196653873,43.23323735088447,-0.5124247127608286,0.06423025402455096,-367096.2470500004,48.14205402440694,0.5766549667853795,2158.99841
43.98246562894026,29.411764705881858,-0.8593502203488663,-0.4975328086507034,-371280.2466200004,44.20677361853813,0.36181741169816295,4183.99957
42.4904388896851,22.329688814129316,-1.1524709705835967,-1.078771301531333,-374090.0099600004,31.65823029029855,0.07369966905226377,2809.76334
35.4398757399708,8.539325842696867,-1.9159038427598403,-2.3211801343975367,-380040.1570600004,20.093593120902685,-0.40527629163769635,5950.1471
38.25868315335757,16.757624398073876,-2.126905885605204,-3.063908648644201,-376407.3948600004,15.875546351633355,-0.9370027630389972,3632.7622
45.22117319012726,38.97271268057806,-1.6975012482523253,-3.058879323354404,-371659.2712000004,21.423220973782936,-1.3613780751020785,4748.12366
41.600053705121645,23.04975922953465,-1.643497108577653,-3.415749460824145,-374718.63901000045,26.26003210272886,-1.772252352246492,3059.36781
25.952143174936865,19.92080830147449,-3.7205328206761727,-6.422918378091708,-398453.51251000044,27.314426737195735,-2.7023855574155355,23734.8735
24.094628602556828,10.909339158929559,-5.2239015357119145,-9.232262477055428,-409891.87755000044,17.959968896646235,-4.008360941343514,11438.36504
24.561576284426472,22.220886912630693,-5.821971547217365,-11.28582537536522,-396484.3056000004,17.68367812434492,-5.4638538281478555,13407.57195
23.58572906910388,18.24299963946648,-6.0530564298735205,-13.030174365489756,-402684.44352000044,17.124408570342244,-6.977117935616236,6200.13792
25.417506820309466,21.347331583551966,-5.695722123550672,-14.096770590054575,-399380.94447000045,20.603739378549715,-8.401048466503903,3303.49905
20.82051074853862,12.304664891769761,-6.133619019399321,-16.068072240753054,-410313.71153000044,17.29833203826274,-9.934453221353733,10932.76706
25.42391696761633,21.123771224307514,-5.667318383562874,-17.018601200807325,-396838.09180000046,18.25858923320975,-11.351282817244451,13475.61973
27.27187762123762,24.578651685393243,-4.841093588244487,-17.40264980255006,-393386.12083000044,19.335695933823512,-12.561556214305572,3451.97097
26.156412013095593,21.323351847379918,-4.1680834546846395,-17.77166053266137,-396839.87693000044,22.341924919026894,-13.603577077976732,3453.7561
27.47630395471536,23.53522867737969,-3.315666327622255,-17.74815998750455,-391940.1073800004,23.145744070050952,-14.432493659882295,4899.76955
26.500442343438557,20.271940667490817,-2.6444754213726025,-17.73808793659805,-394075.5482800004,21.710173730750142,-15.093612515225447,2135.4409
33.59136457855702,29.381953028430104,-1.4772164265667111,-16.940133048433836,-391531.5269500004,24.39637412443354,-15.462916621867125,2544.02133
33.48280083555173,29.097651421508235,-0.5418685795692433,-16.14025234632868,-394135.2472000004,26.250515039143053,-15.598383766759436,2603.72025
35.57875407341508,35.39542573711766,0.3522104411063278,-15.158120715376526,-386861.3839700004,31.291676729018672,-15.510331156482854,7273.86323
41.092179520134934,73.34725121781496,1.4139818716848982,-13.742853816876732,-383161.8711900004,45.94677612548029,-15.15683568856163,3699.51278
40.46327686674051,86.93923906871122,2.079720682202254,-12.557184835808812,-387299.8414600004,65.22730534121462,-14.636905518011066,4137.97027
37.96648564889958,76.457077232271,2.2667798714300176,-11.803430678723544,-389146.43280000036,78.91452250626573,-14.070210550153561,1846.59134
35.678762447571465,66.37529137529165,2.1477740188839682,-11.385493026548602,-393297.68701000034,76.5905358920913,-13.53326704543257,4151.25421
39.8932394177855,78.49650349650328,2.3494552867977205,-10.59644793693542,-390188.21025000035,73.77629070135532,-12.94590322373314,3109.47676
41.413676053079875,82.95454545454514,2.568369224062474,-9.735441693655048,-388511.35066000035,75.94211344211338,-12.303810917717522,1676.85959
38.29748079339666,55.48910721913697,2.391466852017375,-9.314477352695803,-391100.7576100003,72.31338539006181,-11.705944204713179,2589.40695
38.341213295912766,55.65997436992707,2.2644967936926843,-8.875323212597323,-389754.52440000034,64.7012090145364,-11.139820006290007,1346.23321
41.742915554902595,64.15279138099835,2.3630474209997026,-8.18601073004038,-385656.36744000035,58.433957656687475,-10.549058151040082,4098.15696
36.492576862117865,27.864838393731805,1.9242270550295952,-8.143774332253088,-387509.29501000035,49.22586804821909,-10.068001387282683,1852.92757
38.678419860340526,37.41429970617078,1.7645442804235856,-7.862321036753201,-385526.0004100003,43.14397649363366,-9.626865317176787,1983.2946
35.69315949681033,4.714364947309541,1.3789264566113104,-7.903207246412649,-387842.9759300003,23.331167682404054,-9.282133703023959,2316.97552
39.4882595188003,33.77926421404642,1.3614411569226608,-7.5803322568706335,-384107.8429000003,25.30264295584226,-8.941773413793294,3735.13303
40.084681810676976,39.84251968503903,1.3938183412681795,-7.19950048720807,-382033.97240000026,26.112049615465008,-8.59331882847625,2073.8705
40.44935454231764,42.67171444023849,1.438534419125114,-6.795150804569857,-381082.64413000026,38.76449944644132,-8.233685223694971,951.32827
55.26640735253311,86.98113207547152,2.433691959103676,-5.191570274815376,-374367.42650000023,56.49845540024969,-7.625262233919052,6715.21763
51.455677505308515,49.52731092436958,2.7319813206316725,-4.210285583129462,-383055.54690000025,59.7267191466932,-6.942266903761134,8688.1204
41.403219483063374,24.4434243745699,1.9647176662970063,-4.486369820889877,-395635.85204000026,53.65062245813701,-6.451087487186883,12580.30514
36.717491144422574,5.370667890750337,0.9093064724096518,-5.314454396674819,-399485.36739000026,26.447134396563282,-6.223760869084471,3849.51535
37.34238951780355,12.607758620689497,0.30026468618026314,-5.848430011359142,-395763.12659000023,14.140616962003252,-6.148694697539405,3722.2408
42.43754256586382,24.806034482758673,0.32005317574127634,-5.74862822786281,-391758.31099000026,14.261486998066175,-6.068681403604086,4004.8156
36.30859565301828,3.720832457431121,-0.32524520100693266,-6.475237904862752,-396382.64454000024,13.711541853626436,-6.149992703855819,4624.33355
45.67882260895807,29.157031742694787,0.1156062105778144,-6.005484940633551,-392430.8447500002,19.2279662276282,-6.121091151211365,3951.79979
43.82530765542915,22.367038049190906,0.23553683154054106,-5.826670111785688,-399148.9058200002,18.414967416438945,-6.062206943326229,6718.06107
51.96207538773554,48.686146731133306,1.15262492592817,-4.621425785916017,-391191.8118400002,33.40340550767301,-5.774050711844187,7957.09398
47.92006317325562,34.454488122766705,1.2876108074271349,-4.164537202560268,-395754.6921700002,35.16922430103032,-5.452148009987403,4562.88033
44.080138076058084,19.65524490224915,0.9051484960456424,-4.32071238993035,-400434.9913900002,34.26529325204973,-5.225860885975992,4680.29922
41.37203297945368,8.813062591584757,0.3248360003303912,-4.819815885563003,-405119.65453000023,20.974265205533545,-5.144651885893394,4684.66314
34.93194633788278,6.555804285257658,-0.9586250977568751,-6.342933258089488,-416585.94464000023,11.674703926363863,-5.384308160332613,11466.29011
37.905061498385315,14.120443740095237,-1.3925081566382422,-7.124943356130416,-410790.15109000023,9.829770205645891,-5.732435199492174,5795.79355
42.12024963632215,34.63992707383794,-1.1377854507505045,-7.154667012930304,-407218.2230900002,18.43872503306362,-6.016881562179799,3571.928
42.83775937372727,38.23391263503992,-0.7947077624654684,-7.0102662652616345,-403551.7386500002,28.99809448299104,-6.215558502796166,3666.48444
46.79073223134927,52.34852043212776,-0.09780319989832087,-6.337812502669067,-399496.44142000016,41.74078671366855,-6.240009302770746,4055.29723
45.488645874032684,46.923438233912755,0.2536002542662361,-5.923008984937951,-401874.54460000014,45.835290433693494,-6.176609239204187,2378.10318
41.54839164194809,29.755753875058932,0.050362832052943673,-6.1136556991380075,-406428.68360000016,43.00923751369982,-6.164018531190951,4554.139
41.92634471451298,30.95349929544407,0.009080639184460892,-6.152667732210375,-403735.36558000016,35.87756380147193,-6.161748371394836,2693.31802
44.85527796969319,40.08924377642077,0.28715593433095155,-5.802803453481147,-401059.71946000017,33.59949898230793,-6.089959387812098,2675.64612
46.008680154443724,43.682480037576184,0.5995569764434645,-5.340513167257768,-398036.53319000016,38.24174103648035,-5.940070143701233,3023.18627
52.47993927455051,67.0115495668911,1.4084020059534383,-4.179567636259435,-394546.39550000016,50.2610911269627,-5.587969642212873,3490.13769
47.37026618307228,60.07763511495935,1.399173551360108,-3.8390027030127385,-397880.9248500002,56.92388823980889,-5.2381762543728465,3334.52935
46.824040247958195,66.99130434782606,1.3129146073670777,-3.5970329951639997,-400239.5716900002,64.6934963432255,-4.909947602531077,2358.64684
50.136090240417744,82.99130434782575,1.5283483278061345,-2.999512192773409,-397565.6789000002,70.02008127020372,-4.5278605205795435,2673.89279
51.46656690055449,86.0006682258602,1.7445163133638566,-2.3472151288747227,-395444.0255500002,78.66109230717068,-4.091731442238579,2121.65335
56.37416849140556,96.94559338211889,2.295557331232689,-1.222284778197718,-391675.3166600002,88.64585531860162,-3.517842109430407,3768.70889
53.0242258848444,68.26404316090128,2.280172327776042,-0.6676266997103539,-396903.3234700002,83.73676825629347,-2.947799027486396,5228.00681
51.835631029005945,63.408441764519274,2.080232399845465,-0.3475085276795653,-399626.98046000017,76.20602610251316,-2.42774092752503,2723.65699
53.63523096812551,71.21548714693766,2.0249894102905905,0.10349583533820805,-396733.79007000016,67.62932402411941,-1.9214935749523825,2893.19039
61.79631893537757,83.68694012258354,2.7351874632489994,1.497490754108867,-386591.84504000016,72.7702896780135,-1.2376967091401325,10141.94503
56.05987555732369,64.59706031424224,2.5983121122414854,2.010193431161724,-390512.60584000015,73.16649586125449,-0.5881186810797612,3920.7608
56.18413718427098,65.10390268626466,2.394438778032041,2.4049297914602903,-386622.9474000001,71.12930104103016,0.010491013428249096,3889.65844
58.491220451926694,70.77678313600899,2.3739733128329945,2.977957654469492,-384788.22568000015,66.82591537883864,0.6039843416364976,1834.72172
58.71569995395859,71.78746751371656,2.2535281242486516,3.4208944969473123,-382248.1069600001,69.22271777866341,1.1673663726986607,2540.11872
60.27568966506055,78.18021201413406,2.1998687756237856,3.917202342228393,-379588.8693200001,73.58148755461987,1.7173335666046072,2659.23764
54.80424224944868,54.99337748344369,1.6657545033101666,3.7995266957423155,-385508.2275600001,68.3203523370981,2.133772192432149,5919.35824
49.8013176201208,33.15850815850788,0.8444921278522188,3.1893873522474223,-392824.8090800001,55.444032552028546,2.3448952243952035,7316.58152
46.354768808089645,9.46882217090035,-0.023086340727014765,2.3160372984864352,-396849.81692000007,32.54023593761731,2.33912363921345,4025.00784
49.333718407542555,20.5256154357946,-0.36043013008176894,1.888585976611239,-392064.6885200001,21.05098192173428,2.249016106693008,4785.1284
50.87301194954749,26.713240186294033,-0.4547793346571569,1.6805419383715616,-388982.4684400001,18.902559264329668,2.1353212730287185,3082.22008
45.94325251880463,6.420492348635528,-0.8988303697640927,1.0117833108236027,-392825.7508300001,17.886449323574727,1.9106136805876954,3843.28239
36.68594220740215,2.1004566210042155,-2.0887640241737766,-0.7003413496295252,-401550.5763800001,11.744729718644598,1.3884226745442514,8724.82555
36.59442146079962,3.7558685446010798,-2.748601911592237,-2.047329714946045,-408791.1552000001,4.092272504746946,0.7012721966461921,7240.57882
41.375078761822486,18.76072041166377,-2.6951834816436575,-2.6677071554083795,-404437.8878700001,8.205681859089692,0.027476326235277737,4353.26733
40.278562220494834,15.051457975986695,-2.6310709277775493,-3.261362333486659,-407526.5149700001,12.522682310750518,-0.6302914057091097,3088.6271
35.60318313072731,9.423186750428417,-2.955203692963044,-4.3242960219129145,-418977.6753400001,14.41178837935963,-1.3690923289498707,11451.16037
37.08521806503409,12.27869788692185,-2.895238920705519,-4.988140979831769,-414324.16002000007,12.251114204445656,-2.09290205912625,4653.51532
34.68400484540648,11.058032554847845,-2.954196377609045,-5.785647531137556,-423412.13577000005,10.919972397399372,-2.831451153528511,9087.97575
32.8939578489359,5.272469922151485,-3.0191558747016707,-6.6053959969055995,-427173.55150000006,9.53640012130706,-3.586240122203929,3761.41573
29.130909778618896,5.018742190753552,-3.3539212675075447,-7.77864170658836,-437964.5997300001,7.1164148892509616,-4.424720439080815,10791.04823
43.229513584224065,39.50887963165977,-2.3699016939748727,-7.387097556549406,-430530.6579600001,16.600030581521604,-5.017195862574534,7433.94177
40.095153719680184,27.25279543959628,-1.939903049796639,-7.442074674820333,-434039.8400500001,23.9268057540032,-5.502171625023694,3509.18209
39.98345410135593,26.81429511072143,-1.5312965910059786,-7.416292363781167,-437547.4416200001,31.191990060659162,-5.884995772775189,3507.60157
37.095421064558046,16.021847974510678,-1.472478173110411,-7.725593489163202,-440185.8921900001,23.36297950827613,-6.253115316052791,2638.45057
37.07874914897524,19.14777383228629,-1.3033282604790717,-7.882275641651631,-444766.1096100001,20.6613056391728,-6.57894738117256,4580.21742
32.584057487571286,5.079962370648748,-1.6146477693352113,-8.597257092841573,-453529.7538500001,13.416528059148574,-6.982609323506362,8763.64424
21.47296128246683,18.899153194765216,-3.8242558125185644,-11.762929089154568,-518516.2368600001,14.375629799233417,-7.9386732766360035,64986.48301
20.28179981126575,12.01445347786804,-5.2822378867772315,-14.541470635107544,-530511.1024800001,11.997856347760667,-9.259232748330312,11994.86562
27.206012489166444,24.116144643097233,-5.284008070325758,-15.864242836237509,-510919.99213000014,18.343250438576828,-10.58023476591175,19591.11035
25.423140047664518,15.879828326180291,-5.324563456752472,-17.23593908685234,-521809.54951000016,17.336808815715187,-11.911375630099869,10889.55738
25.11088984008303,14.68581177139599,-5.035018771263287,-18.205149094178978,-535625.4649100002,18.227261580224503,-13.170130322915691,13815.9154
23.44604274556082,5.985214671595169,-4.860088306214429,-19.245240705683727,-544634.2531000002,12.183618256390483,-14.385152399469298,9008.78819
24.72816915592271,8.060847313051008,-4.2713509420450855,-19.724341077025656,-530720.6688100002,9.577291252014057,-15.45299013498057,13913.58429
29.720373115081085,16.23542792152415,-3.170596965171022,-19.416236341444346,-520035.5116500002,10.093829968723442,-16.245639376273324,10685.15716
33.99986314183886,23.921794134560255,-1.833221167235088,-18.537165835317182,-511568.43357000017,16.072689789711806,-16.703944668082094,8467.07808
34.27234577318327,25.91235303099714,-0.7255329394262446,-17.6108608423649,-503713.11509000015,22.02319169569385,-16.885327902938656,7855.31848
40.60966637615933,38.5532837670386,0.6661544266501309,-16.05263486962599,-495445.7189500001,29.462476977532003,-16.71878929627612,8267.39614
35.79893585610699,23.12796208530823,1.0018071469763683,-15.466530362555659,-501479.3412800001,29.19786629444799,-16.468337509532027,6033.62233
37.02943042255571,28.265039232781277,1.4100038050900316,-14.705832753169489,-496582.2174500001,29.982095028376037,-16.11583655825952,4897.12383
36.567906900448804,31.37214564904347,1.6775988813230605,-14.018837956605694,-502241.2396400001,27.588382322377658,-15.696436837928754,5659.02219
