,closes,actual,predicted
1247,3188.3,0,0
1248,3185.14,0,0
1249,3180.23,0,0
1250,3183.52,0,0
1251,3178.39,0,0
1252,3177.82,0,0
1253,3175.98,0,0
1254,3164.4,0,0
1255,3160.84,0,0
1256,3160.38,0,0
1257,3163.44,0,0
1258,3165.93,0,0
1259,3158.98,0,0
1260,3155.92,0,0
1261,3155.44,0,0
1262,3161.0,0,0
1263,3157.0,0,0
1264,3155.23,0,0
1265,3147.39,0,0
1266,3145.63,0,0
1267,3147.99,0,0
1268,3155.65,0,0
1269,3150.89,0,0
1270,3145.89,0,0
1271,3140.82,0,0
1272,3138.12,0,0
1273,3136.26,0,0
1274,3138.74,0,0
1275,3143.2,0,0
1276,3139.35,0,0
1277,3140.56,0,0
1278,3142.94,0,0
1279,3139.84,0,0
1280,3136.6,0,0
1281,3138.01,0,0
1282,3138.03,0,0
1283,3142.74,0,0
1284,3144.64,0,0
1285,3147.7,0,0
1286,3154.99,0,0
1287,3160.69,0,0
1288,3169.23,0,0
1289,3169.55,0,0
1290,3167.27,0,0
1291,3158.55,0,0
1292,3157.25,0,0
1293,3142.8,0,0
1294,3140.42,0,0
1295,3145.78,0,0
1296,3144.36,0,0
1297,3141.65,0,0
1298,3141.0,0,0
1299,3139.3,0,0
1300,3134.95,0,0
1301,3134.46,0,0
1302,3123.06,0,0
1303,3121.26,0,0
1304,3107.07,0,0
1305,3119.2,0,0
1306,3119.7,0,0
1307,3120.37,0,0
1308,3119.51,0,0
1309,3120.71,0,0
1310,3123.61,0,0
1311,3123.99,0,0
1312,3133.05,0,0
1313,3134.7,0,0
1314,3129.74,0,0
1315,3125.54,0,0
1316,3129.63,0,0
1317,3127.63,0,0
1318,3128.45,0,0
1319,3125.01,0,0
1320,3127.99,0,0
1321,3130.19,0,0
1322,3128.99,0,0
1323,3129.79,0,0
1324,3128.85,0,0
1325,3132.19,0,0
1326,3145.14,0,0
1327,3142.66,0,0
1328,3133.67,0,0
1329,3141.69,0,0
1330,3137.92,0,0
1331,3139.59,0,0
1332,3141.25,0,0
1333,3135.75,0,0
1334,3135.03,0,0
1335,3143.41,0,0
1336,3138.53,0,0
1337,3136.58,0,0
1338,3131.3,0,0
1339,3127.83,0,0
1340,3129.73,0,0
1341,3134.32,0,0
1342,3138.58,0,0
1343,3140.1,0,0
1344,3140.74,0,0
1345,3145.47,0,0
1346,3149.5,0,0
1347,3150.17,0,0
1348,3151.8,0,0
1349,3150.39,0,0
1350,3156.07,0,0
1351,3159.46,0,0
1352,3157.09,0,0
1353,3154.57,0,0
1354,3154.64,0,0
1355,3142.63,0,0
1356,3146.75,0,0
1357,3143.45,0,0
1358,3138.16,0,0
1359,3146.99,0,0
1360,3139.28,0,0
1361,3141.03,0,0
1362,3142.83,0,0
1363,3141.48,0,0
1364,3146.94,0,0
1365,3150.67,0,0
1366,3145.77,0,0
1367,3135.66,0,0
1368,3138.88,0,0
1369,3129.59,0,0
1370,3127.5,0,0
1371,3130.16,0,0
1372,3131.34,0,0
1373,3131.09,0,0
1374,3131.07,0,0
1375,3117.31,0,0
1376,3118.5,0,0
1377,3119.74,0,0
1378,3122.44,0,0
1379,3128.36,0,0
1380,3129.04,0,0
1381,3130.79,0,0
1382,3130.19,0,0
1383,3139.56,0,0
1384,3136.13,0,0
1385,3130.91,0,0
1386,3134.0,0,0
1387,3132.61,0,0
1388,3129.96,0,0
1389,3130.73,0,0
1390,3139.48,0,0
1391,3134.71,0,0
1392,3135.31,0,0
1393,3135.83,0,0
1394,3135.64,0,0
1395,3139.4,0,0
1396,3130.9,0,0
1397,3122.4,0,0
1398,3125.7,0,0
1399,3130.67,0,0
1400,3130.93,0,0
1401,3137.21,0,0
1402,3122.31,0,0
1403,3114.14,0,0
1404,3117.66,0,0
1405,3116.84,0,0
1406,3117.78,0,0
1407,3112.69,0,0
1408,3118.41,0,0
1409,3120.44,0,0
1410,3116.02,0,0
1411,3117.44,0,0
1412,3112.57,0,0
1413,3095.51,0,0
1414,3101.99,0,0
1415,3090.56,0,0
1416,3071.93,0,0
1417,3074.4,0,0
1418,3073.66,0,0
1419,3076.95,0,0
1420,3074.18,0,0
1421,3071.58,0,0
1422,3073.01,0,0
1423,3061.51,0,0
1424,3064.54,0,0
1425,3073.84,0,0
1426,3067.93,0,0
1427,3061.18,0,0
1428,3061.93,0,0
1429,3059.6,0,0
1430,3062.12,0,0
1431,3073.0,0,0
1432,3068.93,0,0
1433,3069.06,0,0
1434,3061.39,0,0
1435,3067.86,0,0
1436,3068.29,0,0
1437,3062.06,0,0
1438,3069.18,0,0
1439,3072.77,0,0
1440,3070.46,0,0
1441,3070.45,0,0
1442,3066.27,0,0
1443,3066.98,0,0
1444,3067.14,0,0
1445,3056.71,0,0
1446,3047.86,0,0
1447,3060.66,0,0
1448,3067.58,0,0
1449,3064.81,0,0
1450,3068.0,0,0
1451,3066.79,0,0
1452,3075.22,0,0
1453,3081.55,0,0
1454,3080.65,0,0
1455,3081.33,0,0
1456,3078.75,0,0
1457,3073.52,0,0
1458,3078.12,0,0
1459,3076.5,0,0
1460,3081.32,0,0
1461,3069.14,0,0
1462,3072.22,0,0
1463,3072.34,0,0
1464,3072.01,0,0
1465,3070.43,0,0
1466,3070.7,0,0
1467,3067.14,0,0
1468,3076.78,0,0
1469,3077.76,0,0
1470,3076.83,0,0
1471,3084.28,0,0
1472,3088.03,0,0
1473,3086.31,0,0
1474,3091.44,0,0
1475,3084.0,0,0
1476,3087.03,0,0
1477,3095.05,0,0
1478,3093.5,1,0
1479,3108.82,1,0
1480,3130.45,0,0
1481,3127.93,1,0
1482,3149.64,0,0
1483,3161.76,1,1
1484,3177.08,0,1
1485,3173.04,0,1
1486,3170.51,0,1
1487,3162.09,0,1
1488,3156.53,0,1
1489,3164.87,0,1
1490,3169.28,0,1
1491,3177.72,0,1
1492,3166.41,0,1
1493,3165.77,0,1
1494,3175.79,0,1
1495,3169.44,0,1
1496,3170.84,0,0
1497,3163.5,0,0
1498,3161.31,0,0
1499,3160.58,0,0
1500,3158.16,0,0
1501,3154.09,0,0
1502,3148.58,0,0
1503,3157.99,0,0
1504,3157.73,0,0
1505,3153.76,0,0
1506,3152.92,0,0
1507,3150.52,0,0
1508,3149.4,0,0
1509,3147.66,0,0
1510,3140.54,0,0
1511,3140.08,0,0
1512,3131.79,0,0
1513,3133.51,0,0
1514,3140.52,0,0
1515,3134.39,0,0
1516,3133.69,0,0
1517,3134.61,0,0
1518,3135.31,0,0
1519,3144.71,0,0
1520,3146.2,0,0
1521,3149.0,0,0
1522,3141.44,0,0
1523,3148.3,0,0
1524,3140.6,0,0
1525,3138.06,0,0
1526,3136.27,0,0
1527,3141.3,0,0
1528,3147.13,0,0
1529,3144.16,0,0
1530,3146.0,0,0
1531,3148.24,0,0
1532,3152.3,0,0
1533,3147.14,0,0
1534,3147.0,0,0
1535,3139.67,0,0
1536,3136.23,0,0
1537,3126.49,0,0
1538,3122.3,0,0
1539,3122.39,0,0
1540,3127.78,0,0
1541,3127.74,0,0
1542,3131.73,0,0
1543,3132.44,0,0
1544,3135.75,0,0
1545,3143.66,0,0
1546,3141.89,0,0
1547,3143.15,0,0
1548,3144.07,0,0
1549,3149.65,0,0
1550,3150.99,0,0
1551,3152.38,0,0
1552,3149.61,0,0
1553,3145.67,0,0
1554,3150.22,0,0
1555,3148.46,0,0
1556,3147.89,0,0
1557,3144.77,0,0
1558,3138.79,0,0
1559,3137.24,0,0
1560,3137.06,0,0
1561,3138.25,0,0
1562,3142.48,0,0
1563,3143.03,0,0
1564,3149.73,0,0
1565,3147.41,0,0
1566,3136.31,0,0
1567,3121.2,0,0
1568,3124.23,0,0
1569,3131.11,0,0
1570,3131.56,0,0
1571,3132.56,0,0
1572,3129.08,0,0
1573,3133.59,0,0
1574,3132.55,0,0
1575,3131.84,0,0
1576,3125.93,0,0
1577,3121.06,0,0
1578,3117.27,0,0
1579,3118.27,0,0
1580,3116.35,0,0
1581,3110.1,0,0
1582,3101.0,0,0
1583,3097.42,0,0
1584,3101.41,0,0
1585,3097.45,0,0
1586,3083.85,0,0
1587,3061.11,0,0
1588,3060.28,0,1
1589,3073.14,0,0
1590,3070.81,0,0
1591,3071.54,0,0
1592,3066.48,0,0
1593,3073.99,0,0
1594,3070.49,0,0
1595,3068.93,0,0
1596,3072.68,0,0
1597,3064.0,0,0
1598,3065.0,0,0
1599,3059.45,0,0
1600,3067.53,0,0
1601,3067.23,0,0
1602,3070.77,0,0
1603,3067.5,0,0
1604,3071.11,0,0
1605,3072.32,0,0
1606,3067.55,0,0
1607,3067.85,0,0
1608,3063.23,0,0
1609,3064.31,0,0
1610,3068.92,0,0
1611,3071.45,0,0
1612,3068.87,0,0
1613,3070.24,0,0
1614,3076.09,0,0
1615,3078.9,0,0
1616,3089.52,0,0
1617,3088.82,0,0
1618,3090.73,0,0
1619,3099.06,0,0
1620,3097.45,0,0
1621,3100.22,0,0
1622,3098.97,0,0
1623,3093.25,0,0
1624,3090.95,0,0
1625,3088.01,0,0
1626,3087.01,0,0
1627,3091.42,0,0
1628,3081.72,0,0
1629,3091.93,0,0
1630,3089.23,0,0
1631,3100.52,0,0
1632,3108.0,0,0
1633,3106.22,0,0
1634,3109.28,0,0
1635,3119.4,0,0
1636,3132.2,0,0
1637,3126.07,0,0
1638,3126.84,0,0
1639,3119.68,0,0
1640,3083.01,0,0
1641,3061.74,0,0
1642,3050.82,0,0
1643,3065.24,0,0
1644,3063.24,0,0
1645,3063.99,0,0
1646,3065.11,0,0
1647,3058.63,0,0
1648,3058.65,0,0
1649,3058.6,0,0
1650,3047.55,0,0
1651,3054.72,0,0
1652,3060.9,0,0
1653,3056.65,0,0
1654,3053.01,0,0
1655,3054.3,0,0
1656,3059.06,0,0
1657,3060.56,0,0
1658,3060.44,0,0
1659,3065.82,0,0
1660,3069.28,0,0
1661,3076.5,0,0
1662,3072.55,0,0
1663,3069.01,0,0
1664,3064.47,0,0
1665,3061.09,0,0
1666,3058.68,0,0
1667,3058.29,0,0
1668,3055.35,0,0
1669,3055.14,0,0
1670,3049.71,0,0
1671,3052.43,0,0
1672,3048.36,0,0
1673,3059.42,0,0
1674,3058.62,0,0
1675,3058.66,0,0
1676,3055.08,0,0
1677,3059.38,0,0
1678,3051.76,0,0
1679,3059.33,0,0
1680,3065.17,0,0
1681,3059.0,0,0
1682,3065.52,0,0
1683,3079.35,0,0
1684,3084.81,0,0
1685,3086.67,0,0
1686,3082.11,0,0
1687,3075.99,0,0
1688,3080.36,0,0
1689,3073.52,0,0
1690,3068.78,0,0
1691,3072.73,0,0
1692,3068.26,0,0
1693,3061.0,0,0
1694,3063.75,0,0
1695,3064.92,0,0
1696,3051.78,0,0
1697,3053.49,0,0
1698,3045.84,0,0
1699,3024.83,0,0
1700,3018.42,0,0
1701,3029.31,0,0
1702,3030.04,0,0
1703,3014.78,0,0
1704,3009.42,0,0
1705,2993.98,0,1
1706,2994.15,1,1
1707,3011.63,0,0
1708,3005.44,0,0
1709,3005.31,0,0
1710,3005.45,0,0
1711,2999.72,0,0
1712,3000.54,0,0
1713,3009.7,0,0
1714,3010.75,0,0
1715,3004.84,0,0
1716,2989.79,0,0
1717,2970.45,0,0
1718,2973.73,0,0
1719,2988.23,0,0
1720,2992.74,0,0
1721,2991.74,0,0
1722,2983.1,0,0
1723,2977.42,0,0
1724,2980.72,0,0
1725,2984.84,0,0
1726,2989.08,0,0
1727,2981.41,0,0
1728,2976.18,0,0
1729,2981.91,0,0
1730,2989.26,0,0
1731,2971.67,0,0
1732,2982.18,1,0
1733,2997.92,0,0
1734,2996.2,0,0
1735,2987.15,0,0
1736,2991.22,0,0
1737,2998.43,0,0
1738,2995.08,0,0
1739,2996.22,0,0
1740,3004.43,0,0
1741,2989.0,0,0
1742,2981.18,0,0
1743,2977.12,0,0
1744,2955.96,0,0
1745,2960.93,0,0
1746,2966.76,0,0
1747,2970.15,0,0
1748,2966.05,0,0
1749,2971.24,0,0
1750,2968.88,0,0
1751,2962.33,0,0
1752,2945.63,0,0
1753,2954.5,0,0
1754,2950.21,0,0
1755,2944.99,0,0
1756,2944.56,0,0
1757,2922.59,0,0
1758,2906.64,0,0
1759,2907.76,0,1
1760,2895.52,0,1
1761,2895.49,0,1
1762,2897.79,0,1
1763,2905.01,0,1
1764,2911.51,0,1
1765,2920.77,0,1
1766,2922.59,0,0
1767,2921.24,0,0
1768,2908.77,0,0
1769,2908.55,0,0
1770,2903.79,0,0
1771,2895.42,0,0
1772,2906.08,0,0
1773,2906.36,0,0
1774,2905.06,0,0
1775,2906.84,0,0
1776,2912.14,0,0
1777,2915.33,0,0
1778,2910.36,0,0
1779,2902.55,0,0
1780,2892.32,0,0
1781,2899.95,0,0
1782,2894.88,0,0
1783,2895.96,0,0
1784,2893.27,0,0
1785,2885.75,1,0
1786,2903.66,0,0
1787,2911.5,0,0
1788,2905.44,0,0
1789,2899.85,0,0
1790,2900.14,0,0
1791,2900.53,0,0
1792,2888.07,0,0
1793,2885.59,0,0
1794,2875.01,0,0
1795,2858.59,0,0
1796,2862.7,1,0
1797,2884.24,0,0
1798,2887.84,0,0
1799,2884.29,0,0
1800,2880.59,0,0
1801,2895.38,0,0
1802,2893.83,0,0
1803,2888.18,0,0
1804,2886.51,0,0
1805,2881.87,0,0
1806,2879.19,0,0
1807,2877.57,0,0
1808,2879.9,0,0
1809,2886.02,0,0
1810,2883.32,0,0
1811,2885.24,0,0
1812,2890.53,0,0
1813,2891.5,0,0
1814,2899.37,0,0
1815,2889.82,0,0
1816,2892.66,0,0
1817,2890.89,0,0
1818,2897.41,0,0
1819,2897.19,0,0
1820,2893.72,0,0
1821,2888.22,0,0
1822,2884.7,0,0
1823,2883.9,0,0
1824,2877.74,0,0
1825,2879.08,0,0
1826,2891.87,0,0
1827,2878.27,0,0
1828,2891.27,0,0
1829,2872.26,0,0
1830,2876.33,0,0
1831,2874.01,0,0
1832,2882.67,0,0
1833,2881.68,0,0
1834,2888.3,0,0
1835,2881.38,0,0
1836,2871.5,1,0
1837,2888.34,0,0
1838,2889.73,0,0
1839,2886.42,0,0
1840,2877.74,0,0
1841,2876.74,0,0
1842,2883.6,0,0
1843,2872.6,0,0
1844,2871.24,1,0
1845,2892.0,0,0
1846,2905.52,0,0
1847,2914.21,0,0
1848,2911.31,0,0
1849,2908.06,0,0
1850,2908.46,0,0
1851,2912.61,0,0
1852,2912.4,0,0
1853,2906.56,0,0
1854,2911.92,0,0
1855,2908.58,0,0
1856,2903.84,0,0
1857,2906.33,0,0
1858,2899.23,0,0
1859,2902.0,0,0
1860,2903.76,0,0
1861,2904.6,0,0
1862,2905.12,0,0
1863,2900.39,0,0
1864,2910.2,0,0
1865,2910.8,0,0
1866,2904.82,0,0
1867,2906.6,0,0
1868,2909.11,0,0
1869,2907.67,0,0
1870,2906.5,0,0
1871,2904.33,0,0
1872,2907.27,0,0
1873,2907.75,0,0
1874,2907.36,0,0
1875,2906.44,0,0
1876,2906.63,0,0
1877,2901.08,0,0
1878,2897.51,0,0
1879,2902.01,0,0
1880,2899.45,0,0
1881,2902.0,0,0
1882,2899.91,0,0
1883,2900.28,0,0
1884,2892.62,0,0
1885,2882.93,0,0
1886,2878.02,0,0
1887,2881.25,0,0
1888,2881.68,0,0
1889,2884.95,0,0
1890,2889.26,0,0
1891,2887.97,0,0
1892,2891.25,0,0
1893,2894.83,0,0
1894,2898.97,0,0
1895,2893.08,0,0
1896,2899.14,0,0
1897,2896.33,0,0
1898,2898.94,0,0
1899,2897.33,0,0
1900,2898.66,0,0
1901,2903.62,0,0
1902,2902.61,0,0
1903,2903.31,0,0
1904,2902.35,0,0
1905,2898.01,0,0
1906,2905.39,0,0
1907,2911.01,0,0
1908,2907.04,0,0
1909,2908.22,0,0
1910,2907.4,0,0
1911,2905.99,0,0
1912,2909.08,0,0
1913,2910.22,0,0
1914,2916.15,0,0
1915,2911.71,0,0
1916,2899.01,0,0
1917,2901.68,0,0
1918,2901.14,0,0
1919,2904.01,0,0
1920,2902.58,0,0
1921,2899.37,0,0
1922,2905.25,0,0
1923,2910.74,0,0
1924,2914.15,0,0
1925,2915.33,0,0
1926,2915.85,0,0
1927,2914.45,0,0
1928,2913.06,0,0
1929,2915.01,0,0
1930,2915.0,0,0
1931,2922.4,0,0
1932,2931.66,0,0
1933,2934.04,0,0
1934,2939.32,0,0
1935,2935.88,0,0
1936,2933.39,0,0
1937,2928.86,0,0
1938,2927.94,0,0
1939,2929.8,0,0
1940,2932.44,0,0
1941,2934.62,0,0
1942,2931.52,0,0
1943,2929.55,0,0
1944,2930.48,0,0
1945,2928.62,0,0
1946,2930.15,0,0
1947,2920.74,0,0
1948,2920.0,0,0
1949,2919.62,0,0
1950,2916.87,0,0
1951,2907.82,0,0
1952,2916.84,0,0
1953,2914.99,0,0
1954,2918.49,0,0
1955,2913.44,0,0
1956,2920.43,0,0
1957,2920.73,0,0
1958,2917.3,0,0
1959,2902.68,0,0
1960,2891.99,0,0
1961,2891.57,0,0
1962,2892.83,0,0
1963,2894.18,0,0
1964,2891.89,0,0
1965,2891.13,0,0
1966,2885.68,0,0
1967,2887.0,0,0
1968,2889.47,0,0
1969,2881.27,0,0
1970,2878.66,0,0
1971,2885.7,0,0
1972,2890.0,1,0
1973,2906.93,0,0
1974,2902.24,0,0
1975,2901.21,0,0
1976,2899.33,0,0
1977,2903.0,0,0
1978,2892.55,0,0
1979,2892.73,0,0
1980,2896.36,0,0
1981,2898.14,0,0
1982,2902.01,0,0
1983,2898.69,0,0
1984,2892.44,0,0
1985,2892.47,0,0
1986,2894.61,0,0
1987,2892.43,0,0
1988,2887.71,0,0
1989,2882.51,0,0
1990,2895.61,0,0
1991,2900.31,0,0
1992,2898.06,0,0
1993,2899.9,0,0
1994,2898.0,0,0
1995,2903.61,0,0
1996,2902.0,0,0
1997,2891.2,0,0
1998,2877.56,0,0
1999,2878.26,0,0
2000,2877.82,0,0
2001,2864.16,0,0
2002,2837.79,0,0
2003,2806.01,0,1
2004,2806.82,1,1
2005,2848.76,0,1
2006,2850.41,0,0
2007,2858.39,0,0
2008,2844.87,0,0
2009,2845.01,0,0
2010,2844.5,0,0
2011,2834.45,0,0
2012,2833.1,0,0
2013,2816.09,0,0
2014,2815.24,0,1
2015,2812.5,0,1
2016,2798.89,0,1
2017,2801.93,0,1
2018,2800.47,0,1
2019,2777.73,0,1
2020,2777.04,1,1
2021,2796.19,0,1
2022,2802.37,0,1
2023,2811.71,0,0
2024,2808.84,0,0
2025,2806.08,0,0
2026,2817.47,0,0
2027,2812.9,0,0
2028,2804.13,0,0
2029,2802.42,0,0
2030,2785.23,0,0
2031,2796.54,0,0
2032,2809.22,0,0
2033,2798.47,0,0
2034,2804.45,0,0
2035,2796.85,0,0
2036,2787.08,0,0
2037,2785.73,0,0
2038,2777.64,0,0
2039,2781.1,0,0
2040,2786.64,0,0
2041,2784.44,0,0
2042,2783.75,0,0
2043,2773.49,0,0
2044,2756.41,0,0
2045,2756.38,0,0
2046,2758.68,1,0
2047,2774.42,0,0
2048,2770.53,0,0
2049,2773.92,0,0
2050,2786.04,0,0
2051,2784.85,0,0
2052,2791.5,0,0
2053,2796.07,0,0
2054,2794.02,0,0
2055,2796.46,0,0
2056,2790.14,0,0
2057,2785.45,0,0
2058,2793.0,0,0
2059,2804.06,0,0
2060,2803.63,0,0
2061,2807.46,0,0
2062,2795.51,0,0
2063,2790.51,0,0
2064,2786.8,0,0
2065,2795.45,0,0
2066,2797.87,0,0
2067,2795.36,0,0
2068,2793.41,0,0
2069,2789.41,0,0
2070,2780.11,0,0
2071,2781.64,0,0
2072,2778.77,0,0
2073,2774.05,0,0
2074,2776.46,0,0
2075,2788.27,0,0
2076,2791.44,0,0
2077,2783.01,0,0
2078,2789.06,0,0
2079,2795.85,0,0
2080,2782.9,0,0
2081,2790.9,0,0
2082,2798.4,0,0
2083,2798.48,0,0
2084,2803.42,0,0
2085,2788.15,0,0
2086,2790.87,0,0
2087,2797.2,0,0
2088,2786.32,0,0
2089,2783.51,0,0
2090,2781.75,0,0
2091,2780.02,0,0
2092,2767.59,0,0
2093,2764.32,0,0
2094,2767.16,0,0
2095,2773.4,0,0
2096,2767.79,0,0
2097,2769.1,0,0
2098,2775.63,0,0
2099,2774.32,0,0
2100,2769.16,0,0
2101,2779.38,0,0
2102,2774.55,0,0
2103,2777.69,0,0
2104,2780.74,0,0
2105,2780.55,0,0
2106,2780.04,0,0
2107,2781.29,0,0
2108,2782.48,0,0
2109,2781.56,0,0
2110,2784.48,0,0
2111,2787.83,0,0
2112,2787.12,0,0
2113,2785.35,0,0
2114,2779.48,0,0
2115,2773.85,0,0
2116,2770.27,0,0
2117,2783.12,0,0
2118,2790.05,0,0
2119,2790.18,0,0
2120,2790.31,0,0
2121,2798.75,0,0
2122,2800.16,0,0
2123,2801.39,0,0
2124,2799.27,0,0
2125,2802.56,0,0
2126,2810.19,0,0
2127,2811.79,0,0
2128,2817.34,0,0
2129,2825.98,0,0
2130,2822.99,0,0
2131,2829.34,0,0
2132,2827.8,0,0
2133,2824.78,0,0
2134,2821.56,0,0
2135,2826.06,0,0
2136,2824.15,0,0
2137,2820.47,0,0
2138,2820.31,0,0
2139,2822.52,0,0
2140,2814.92,0,0
2141,2811.96,0,0
2142,2814.14,0,0
2143,2815.09,0,0
2144,2816.71,0,0
2145,2815.11,0,0
2146,2814.77,0,0
2147,2822.69,0,0
2148,2820.47,0,0
2149,2817.84,0,0
2150,2817.33,0,0
2151,2817.36,0,0
2152,2820.68,0,0
2153,2819.03,0,0
2154,2815.33,0,0
2155,2811.0,0,0
2156,2810.9,0,0
2157,2803.53,0,0
2158,2804.72,0,0
2159,2806.74,0,0
2160,2810.89,0,0
2161,2810.18,0,0
2162,2805.38,0,0
2163,2808.21,0,0
2164,2810.52,0,0
2165,2798.75,0,0
2166,2809.47,0,0
2167,2813.48,0,0
2168,2813.19,0,0
2169,2819.01,0,0
2170,2812.66,0,0
2171,2813.15,0,0
2172,2809.65,0,0
2173,2809.28,0,0
2174,2815.49,0,0
2175,2814.81,0,0
2176,2816.53,0,0
2177,2812.34,0,0
2178,2816.93,0,0
2179,2817.98,0,0
2180,2817.61,0,0
2181,2815.05,0,0
2182,2811.41,0,0
2183,2805.25,0,0
2184,2802.63,0,0
2185,2806.7,0,0
2186,2809.28,0,0
2187,2809.55,0,0
2188,2806.21,0,0
2189,2804.64,0,0
2190,2810.09,0,0
2191,2813.02,0,0
2192,2813.57,0,0
2193,2810.89,0,0
2194,2815.93,0,0
2195,2817.0,0,0
2196,2820.71,0,0
2197,2824.65,0,0
2198,2819.61,0,0
2199,2820.33,0,0
2200,2818.53,0,0
2201,2814.52,0,0
2202,2814.07,0,0
2203,2811.44,0,0
2204,2812.61,0,0
2205,2812.07,0,0
2206,2816.22,0,0
2207,2814.31,0,0
2208,2810.53,0,0
2209,2811.81,0,0
2210,2812.05,0,0
2211,2815.8,0,0
2212,2817.61,0,0
2213,2815.34,0,0
2214,2817.41,0,0
2215,2816.71,0,0
2216,2809.42,0,0
2217,2805.63,0,0
2218,2805.87,0,0
2219,2809.29,0,0
2220,2796.11,0,0
2221,2785.99,0,0
2222,2781.82,0,0
2223,2789.65,0,0
2224,2782.62,0,0
2225,2777.57,0,0
2226,2785.45,0,0
2227,2781.6,0,0
2228,2782.65,0,0
2229,2788.99,0,0
2230,2789.33,0,0
2231,2784.46,0,0
2232,2786.0,0,0
2233,2784.98,0,0
2234,2783.36,0,0
2235,2786.07,0,0
2236,2786.53,0,0
2237,2784.69,0,0
2238,2780.21,0,0
2239,2771.27,0,0
2240,2768.07,0,0
2241,2773.26,0,0
2242,2771.23,0,0
2243,2769.26,0,0
2244,2774.75,0,0
2245,2772.71,0,0
2246,2778.81,0,0
2247,2776.95,0,0
2248,2772.82,0,0
2249,2772.08,0,0
2250,2771.09,0,0
2251,2769.73,0,0
2252,2762.31,0,0
2253,2727.48,0,0
2254,2723.42,0,0
2255,2718.3,0,0
2256,2717.33,0,1
2257,2723.2,0,1
2258,2722.69,0,1
2259,2715.33,0,1
2260,2720.15,0,1
2261,2728.96,0,0
2262,2729.03,0,0
2263,2720.46,0,0
2264,2716.21,0,0
2265,2715.39,0,0
2266,2712.0,0,0
2267,2715.99,0,0
2268,2724.62,0,0
2269,2717.51,0,0
2270,2712.03,0,0
2271,2706.42,0,0
2272,2707.59,1,0
2273,2726.48,0,0
2274,2723.92,0,0
2275,2717.49,0,0
2276,2723.27,0,0
2277,2732.06,0,0
2278,2733.23,0,0
2279,2734.73,0,0
2280,2739.74,0,0
2281,2744.0,0,0
2282,2742.82,0,0
2283,2740.67,0,0
2284,2735.21,0,0
2285,2735.09,0,0
2286,2731.6,0,0
2287,2730.86,0,0
2288,2730.55,0,0
2289,2723.93,0,0
2290,2726.44,0,0
2291,2733.08,0,0
2292,2736.63,0,0
2293,2734.94,0,0
2294,2728.48,0,0
2295,2724.87,0,0
2296,2726.59,0,0
2297,2729.71,0,0
2298,2739.02,0,0
2299,2742.17,0,0
2300,2742.82,0,0
2301,2742.01,0,0
2302,2742.96,0,0
2303,2746.42,0,0
2304,2748.85,0,0
2305,2747.91,0,0
2306,2746.06,0,0
2307,2747.34,1,0
2308,2764.3,0,0
2309,2775.65,0,0
2310,2787.01,0,0
2311,2790.67,0,0
2312,2783.07,0,0
2313,2780.18,0,0
2314,2777.28,0,0
2315,2771.99,0,0
2316,2761.01,0,0
2317,2762.01,0,0
2318,2749.66,0,0
2319,2744.07,0,0
2320,2755.7,0,0
2321,2758.92,0,0
2322,2751.6,0,0
2323,2745.78,0,0
2324,2751.89,0,0
2325,2757.45,0,0
2326,2759.14,0,0
2327,2761.24,0,0
2328,2754.01,0,0
2329,2761.97,0,0
2330,2761.89,0,0
2331,2759.99,0,0
2332,2759.26,0,0
2333,2756.83,0,0
2334,2758.24,0,0
2335,2753.9,0,0
2336,2748.95,0,0
2337,2748.21,0,0
2338,2753.4,0,0
2339,2753.79,0,0
2340,2753.14,0,0
2341,2753.35,0,0
2342,2751.01,0,0
2343,2748.21,0,0
2344,2743.44,0,0
2345,2744.58,0,0
2346,2743.5,0,0
2347,2743.54,0,0
2348,2747.29,0,0
2349,2746.29,0,0
2350,2750.08,0,0
2351,2750.16,0,0
2352,2743.48,0,0
2353,2741.19,0,0
2354,2744.67,0,0
2355,2746.56,0,0
2356,2748.63,0,0
2357,2754.69,0,0
2358,2757.63,0,0
2359,2756.38,0,0
2360,2755.94,0,0
2361,2759.14,0,0
2362,2759.61,0,0
2363,2757.17,0,0
2364,2755.31,0,0
2365,2757.86,0,0
2366,2757.75,0,0
2367,2755.52,0,0
2368,2752.88,0,0
2369,2749.94,0,0
2370,2741.26,0,0
2371,2738.14,0,0
2372,2745.94,0,0
2373,2742.37,0,0
2374,2742.51,0,0
2375,2743.66,0,0
2376,2742.56,0,0
2377,2741.9,0,0
2378,2740.76,0,0
2379,2740.93,0,0
2380,2738.59,0,0
2381,2738.55,0,0
2382,2735.06,0,0
2383,2735.34,0,0
2384,2735.51,0,0
2385,2738.4,0,0
2386,2740.99,0,0
2387,2748.18,0,0
2388,2745.63,0,0
2389,2744.8,0,0
2390,2743.08,0,0
2391,2741.73,0,0
2392,2740.94,0,0
2393,2748.33,0,0
2394,2750.79,0,0
2395,2750.37,0,0
2396,2748.24,0,0
2397,2756.5,0,0
2398,2755.62,0,0
2399,2758.1,0,0
2400,2756.48,0,0
2401,2766.94,0,0
2402,2763.63,0,0
2403,2761.23,0,0
2404,2758.21,0,0
2405,2754.86,0,0
2406,2751.26,0,0
2407,2748.37,0,0
2408,2740.13,0,0
2409,2737.55,0,0
2410,2730.93,0,0
2411,2734.53,0,0
