,0,1,2,3,4,5,6,7
48,0.500337826558259,0.6307579372361906,0.5448465389662168,0.5619245680200932,0.3540941904688959,0.6152296080377131,0.5593049149437622,0.02988419656878998
49,0.5343573856769559,0.7638098733712617,0.5522152575168342,0.5682860702174058,0.3560971306610116,0.7216173594869809,0.5631094021556068,0.02819084837983841
50,0.5530462250106054,0.83795191778308,0.5590800327665895,0.5751523734459403,0.3577588902744319,0.747790629312553,0.5677395326002314,0.02292047975294844
51,0.5074834628898808,0.681776472747289,0.5548010989387635,0.5769327985269095,0.35433656385932605,0.7652394758629325,0.5718550252555731,0.050116740667409974
52,0.5466391817228737,0.8284088823637373,0.557331152872369,0.5818119869957727,0.3563438937494013,0.7873329794087387,0.5762748136573669,0.028258658002811757
53,0.6126799290419669,0.9339432470150374,0.5697850497717717,0.592120128555895,0.35863175591852986,0.8201629686892231,0.5821924625604348,0.03259216528510287
54,0.57888984518993,0.8429213831601776,0.5703577794287299,0.5975403803695022,0.35702714246889466,0.8752761307194713,0.5881789950537551,0.022037717463512598
55,0.5875301106813404,0.8726934408435405,0.5697833473618362,0.6024231344548016,0.359687672985979,0.8904218901522818,0.5940964392038354,0.038348939532954485
56,0.5531590660389252,0.7844627073964934,0.5621135577479118,0.6035528084714429,0.35728628589612976,0.839298058941868,0.599091419083609,0.034345835387967885
57,0.554404884571102,0.7881842146069172,0.5552087096621976,0.6042821936603,0.3586874855294401,0.8205774029073504,0.6032559360730575,0.018895493483666828
58,0.5682289081853102,0.8275701659171975,0.5509687117582568,0.6056798650519696,0.3596669754225685,0.8051447941083566,0.6069104981915849,0.012381154968832688
59,0.45702333745895546,0.4455871353777097,0.5311247761571212,0.5985139651930893,0.35554771331268364,0.6892459781860233,0.6081783818618435,0.060882617303084745
60,0.47596112216831504,0.3339195979899473,0.5204403130324693,0.5940499236707939,0.3579658998499723,0.533882961407696,0.6081612191389122,0.03460534394813419
61,0.46400755610936767,0.18593394077448078,0.5117397333509144,0.5895062377267822,0.3564437416517161,0.314436991006517,0.6070976165146023,0.02076399440561797
62,0.4351608403099983,0.0435649202733414,0.5023437039278202,0.5836947898246954,0.35422374193487927,0.1769413951230603,0.6049039305553053,0.031543863705716726
63,0.5688668007116324,0.7565909090909081,0.5161057584867363,0.5889594350075631,0.36074177105069305,0.3214991872032349,0.60436544040393,0.0979374415243452
64,0.5263049593326288,0.5943181818181837,0.5188417570875529,0.5899174780159437,0.35856476551677824,0.46117065923156525,0.6041560154655404,0.030879713378996757
65,0.5571385459644942,0.7281818181818173,0.5253046355803723,0.593100267245445,0.35967370796000214,0.6953164471835374,0.6047238966584866,0.014380866269232795
66,0.5929028054622072,0.8904545454545416,0.5347877825095029,0.5985279804263003,0.361191267247112,0.7410991421626343,0.6064323390209736,0.02069295297320039
67,0.49215878831922794,0.5130232558139521,0.5255687669228156,0.5952080684533231,0.35897168629299653,0.713295468949323,0.6070319879335492,0.031537394891115976
68,0.42176406056157284,0.1739534883720934,0.5072003723694783,0.5861659794226641,0.3549017173810196,0.5237438680685166,0.6054224253121364,0.06012116328138705
69,0.38751397589632947,0.11326530612245268,0.489591015167756,0.5756067595982863,0.3508556784570621,0.25793741867010656,0.6016949424270227,0.05975150607937966
70,0.35404946357088235,0.06004366812227401,0.4732195654523404,0.5638586896267429,0.34697362595036196,0.1030138945645028,0.5959984254254878,0.057218334724628055
71,0.3556256707027361,0.09789473684210398,0.4655792686099539,0.5549510288857654,0.35046785984346096,0.07700104509783154,0.5893829913210844,0.05122752756361294
72,0.4155588805843404,0.25947368421052563,0.4713565556705489,0.5522321098574521,0.35268157613106865,0.12700576452149429,0.5834624055972714,0.03144680077087705
73,0.4063330010526717,0.22614035087719075,0.47616386437575015,0.5496097364876172,0.35092660397302666,0.18381248194063973,0.5781200065956639,0.024360375519246046
74,0.4041318906970907,0.21859649122807082,0.481428295621175,0.5477257653717086,0.3494371986365895,0.22509368238168673,0.5734107735571192,0.02025804633544446
75,0.33751268208939017,0.057741935483869786,0.47566787212096295,0.5406511798445267,0.34576084832209986,0.15609941799114183,0.5680087203594488,0.05404076118144852
76,0.2754767291268285,0.09625212947188938,0.46177221638342686,0.5287423551043126,0.3382600262060786,0.1116763544653416,0.5609354028148289,0.1131190835006457
77,0.2363079365914016,0.08979505598986075,0.44691538879099657,0.5148866258313066,0.3310086441496374,0.06762498261733418,0.5520752184441308,0.10926587160527018
78,0.20252115357948086,0.06892612338156903,0.4326096178927116,0.49977107610582955,0.32607282706197543,0.07145008611085005,0.5414944441776028,0.07349630637490388
79,0.2674174506006295,0.1525133282559024,0.4364892845818462,0.49263213063118516,0.3317577478353979,0.09069197564154982,0.5313802868695019,0.08506804524355864
80,0.24680975650947834,0.09158415841584058,0.43919997582465653,0.4852885986665905,0.32871748911224796,0.091303866464779,0.5215921509968242,0.044214770558993546
81,0.2878626006799916,0.17361984226768876,0.4511218828877055,0.4830218878136221,0.332175127940408,0.1271101595567294,0.5132378919125804,0.050662227267533576
82,0.328939225484537,0.2886341665515831,0.46846634699721446,0.48481884877104714,0.33383489361074303,0.1736648400456209,0.5069696937549085,0.022889678424453497
83,0.30592817286188767,0.21742250287026585,0.4789404328268285,0.48484526668633365,0.33159356447175053,0.2167028053761116,0.5019612394009522,0.031873348806506295
84,0.32233168848681987,0.24842135476463814,0.49119658886037776,0.4868896841029047,0.33509664713247206,0.24228566658959416,0.49842686277289905,0.0513642184252169
85,0.2855507653962559,0.12012055109069905,0.49481327061210456,0.485712993901933,0.33281662889235064,0.18465233414736867,0.4953274732645684,0.03247099661392841
86,0.2502656982055981,0.1175370808924325,0.49242912828138335,0.481789262944962,0.3277702930949948,0.15049052641903876,0.4919413371535118,0.07520353819472915
87,0.22637208463279562,0.03401078390708999,0.48855725421994795,0.47684293805649663,0.3248584182712503,0.07715997876231959,0.48808952132233396,0.04223156718261256
88,0.24618376617344723,0.125194199896428,0.49169618000876814,0.4751428004868236,0.32899793621125806,0.07889521711392655,0.48461523173803955,0.061195518148729235
89,0.2545399520515568,0.15402499273466846,0.49799748864237614,0.47541552320667063,0.3315070119569118,0.09137444585502691,0.4818988158847435,0.0360093501026513
90,0.2993533787793347,0.33600173085244567,0.5093105131501268,0.4789529390844919,0.3332367744032526,0.19465835316567506,0.4805430450325248,0.02397094985454271
91,0.3547778770633087,0.5434944237918242,0.5244132819665157,0.485640727032113,0.3355885037586392,0.33772118994883554,0.4810037209561767,0.03357875020745916
92,0.42223276263454607,0.7541511771995019,0.5428278799320198,0.49562465034299075,0.3385289444649526,0.5429703135994677,0.4836791654106885,0.04267283711616547
93,0.4383063291528871,0.8064436183395298,0.5570170053756501,0.5053261637112438,0.3415287703469724,0.703866117906656,0.4880611705282051,0.043590186421750804
94,0.5129476068002337,0.8347572815533937,0.5746289335823749,0.5182864624599876,0.34872022397183733,0.8034809120200826,0.4945614051304537,0.10834013038387358
95,0.5926314629064064,0.9382387214915924,0.5957549441168586,0.5349093873048246,0.3554553044312101,0.8664406830133153,0.50360251645464,0.10129033047216311
96,0.5324413499402707,0.7692059393156846,0.5995503833483821,0.5447106983190864,0.3504589344578214,0.8537050264392844,0.5131001144958601,0.07443169381818163
97,0.4689156148452584,0.6029696578437718,0.5907810329835543,0.5483668991015845,0.3466166000732725,0.7744313538834252,0.5215430014181903,0.05660479117034519
98,0.4981974627377503,0.677856681730148,0.5867930611421094,0.5535989802128685,0.34853429783949935,0.6853781066516638,0.5295062452577372,0.026874070593709793
99,0.44461055877282346,0.5317947062621012,0.5745369664589963,0.5541121693205524,0.3452836234223146,0.6041811037704814,0.5359954187501471,0.04746515566791914
100,0.369498476573746,0.292285345384117,0.55282911319559,0.5484296141619236,0.339331105395428,0.4979239789939504,0.5398737358790143,0.08920173941422976
101,0.3666280685394723,0.28244028405422833,0.5380313350504963,0.544084018330767,0.33595460778255837,0.362687638369276,0.5419722882026006,0.04940880271139474
102,0.3973182526037346,0.3217288933736982,0.5322211195187188,0.5428761239408825,0.3373228699288656,0.29084304114885773,0.5433720317581975,0.018386693425898087
103,0.32419992076794907,0.047700461617369856,0.5161935270242839,0.5357450076893794,0.329714520712732,0.20719257837812644,0.5428440977425208,0.11478010259247011
104,0.39970472649194516,0.27268324184695,0.5161335036683877,0.5352568009086068,0.33385670798685985,0.20385557290443265,0.5423089445716933,0.06123675254388524
105,0.3817685737117548,0.21294801420729806,0.5142258897147939,0.5338006365971719,0.33106217832048634,0.16665143034771462,0.5415443580262482,0.04041888417969793
106,0.4363857955022949,0.3421052631578953,0.5209519287638372,0.5366398755470384,0.33467971170379157,0.2673408004817919,0.5415887285729462,0.053132189802533696
107,0.524863173026658,0.5828220858895685,0.5384512796680702,0.5457870528781971,0.3379435619071838,0.37341136963473254,0.5437377886581165,0.047668687916231994
108,0.4645831876602173,0.4055537617048772,0.540331162190254,0.5486257304278178,0.33532510296646123,0.43928445084215584,0.5461129467911315,0.03769904112141967
109,0.4644759164531835,0.40523086858249735,0.541342643437676,0.5512080907708409,0.3311134169383842,0.4608740357139927,0.5486097582364015,0.06231033080505698
110,0.4388960060780675,0.4193812743290319,0.5378965074135929,0.5515754691241863,0.32719863878929356,0.4049756526573307,0.550692094511836,0.05772386232414474
111,0.4235036877876262,0.3743123148539985,0.5333277695968224,0.5509997532721641,0.32436648560083575,0.394290767122068,0.5522249375666589,0.041000071512179236
112,0.4091560530787696,0.3529000698812054,0.5284643662459929,0.5497950335840014,0.3218308118883256,0.3763931135095098,0.5531728472596744,0.03642022076415053
113,0.5185743011509558,0.8428380187416356,0.5392608394057653,0.5562353009830842,0.32641135289810336,0.5212195315938046,0.5554192750655116,0.06800819828292301
114,0.5654225001891289,0.8857969723953671,0.5526306508358053,0.5651390010087374,0.32996161440613375,0.696152371451022,0.5592737226431763,0.05209301112983178
115,0.6189489511633208,0.9596036585365875,0.5687087408184518,0.5768442679337962,0.3354290455947896,0.9036510327504905,0.5650619212479666,0.08170838658827308
116,0.5495370674426565,0.6668898560428521,0.5680880300916235,0.5815312613330367,0.330193543662772,0.8434750112125062,0.5707754654624129,0.07812567187890097
117,0.5518826464810618,0.674087713424838,0.5659819641018924,0.5853804782746848,0.33273405610230566,0.771068339087084,0.5762357079926893,0.03649496673942207
118,0.6217731918718923,0.8919815668202744,0.5738531579608236,0.5942038137644567,0.337350054535493,0.7479409111836124,0.582642638172173,0.06855592492270607
119,0.5781274757498802,0.76910048927361,0.5708851103169498,0.5982045250438995,0.3338700551817672,0.7828979642858647,0.5886925940352986,0.0510076402827555
120,0.6923421437956887,0.9555117555962225,0.5887979526285475,0.6127651824548169,0.34120090117183693,0.8791477856153654,0.5968969710551773,0.11049338644320841
121,0.7412892978130508,0.8639667705088276,0.6090516515661639,0.6304091042822091,0.35227693714227915,0.8695664466552883,0.6075373097574438,0.16834700709703557
122,0.7669661947638005,0.9577362409138093,0.6242983851132953,0.647555291043864,0.35608701123130904,0.9340817497958362,0.6200114102242543,0.0561064519915797
123,0.7177765296019449,0.811529271206692,0.6218810236619815,0.6570942011567468,0.3492601764774059,0.8848383081547332,0.6321947687438275,0.10270769999865832
124,0.6776344868833533,0.7436317135549877,0.6092391706354401,0.6610593961526168,0.3448653019098997,0.8436825218824682,0.6428576608211037,0.06514012590859264
125,0.7079035493323962,0.8327365728900263,0.6029237716617489,0.6670015715896952,0.34807184934505,0.8009313922323256,0.6527609844878743,0.04678350648787817
126,0.7444904973847934,0.9502717112683285,0.603024703343293,0.6756261199394689,0.35116490872911804,0.8483826865983523,0.66267644745372,0.045030405926767825
127,0.671303982375351,0.8045471213788069,0.5882282836575119,0.6765067983366265,0.3474618194092867,0.8692163619091694,0.6708123089994938,0.05445381052735782
128,0.6787182797857154,0.8296051827404953,0.575625561053026,0.676988973051338,0.3499832772596111,0.8681453953347437,0.677432410414101,0.03620062199813956
129,0.6080654686776261,0.6781550288276766,0.5539903304874529,0.6714575466673379,0.3472383800521634,0.7750787835996346,0.6814503899738464,0.039652189441685366
130,0.6425725556873709,0.786803331197952,0.5440127117527439,0.6697418302979142,0.35055364575769526,0.7690102308866599,0.6842683370361163,0.04846292611832635
131,0.6525429418209323,0.7981455064193992,0.5368571062011445,0.6684563186548313,0.35409950096802023,0.7582507087021786,0.6862256619971263,0.05202494508317602
132,0.6247551963067188,0.7378083763625894,0.5263328263842618,0.6646724149383697,0.3522581256829606,0.7786527468423505,0.686917206201366,0.02569508317359212
133,0.6340075921122428,0.7669248422260462,0.5193307251039294,0.6616262567308597,0.3543107642779274,0.771854105912159,0.6867665906367839,0.02895856178308753
134,0.6108144035037872,0.45987225770620094,0.5105803830112929,0.6569411557686319,0.3526521150196492,0.6561612905507509,0.6855635501244872,0.02287243270929096
135,0.499712725753057,0.1353259590491887,0.48956179024406404,0.6449592318038311,0.34776473153905707,0.45010631183196087,0.681832552286648,0.07274813083641461
136,0.519628680854169,0.2704720087815612,0.47923013539329107,0.6363519566727809,0.3500340507482742,0.280314505315102,0.6768589411656913,0.03230572390986247
137,0.540860623196356,0.38604091456076756,0.47640639346715297,0.630577136710719,0.3513468651182735,0.2550634516686712,0.6715457117283863,0.017530166885608264
138,0.4997967429933336,0.23080625752106143,0.4701254607037742,0.6227088147789482,0.3500766083469955,0.28771866334674295,0.665477059215604,0.016872760669832232
139,0.4781804538294339,0.1470517448856823,0.4645784069188862,0.6145686210274239,0.3484246118375628,0.24550770561633034,0.6587412490388437,0.022769664729555345
140,0.47734204735053903,0.14392298435619713,0.46268058733011586,0.6077504575400192,0.34615064471926016,0.16270096549898583,0.6517771834795694,0.032377522235306856
141,0.5029641191323206,0.2541832669322746,0.46637834776988313,0.6036473375671852,0.3484616469144807,0.17069613521400645,0.6452578565712284,0.03294961959275086
142,0.5730863560972244,0.5386454183266972,0.479402039670203,0.604783508510821,0.3502688219991436,0.3046250661313841,0.640304920796187,0.025166777418635128
143,0.4996823067928687,0.2642762284196613,0.48027976767504793,0.6009532756116626,0.3480725973278226,0.3457870725760207,0.6354575515052701,0.031176599969696055
144,0.4989981804144829,0.2873622148167163,0.4820518326369579,0.5976799385576946,0.34553172909677315,0.35713460273420644,0.6308233127817232,0.0365004628097139
145,0.5077038886568115,0.32001031459515045,0.4854546206276806,0.5954399055743838,0.34681363189072056,0.2823592228194269,0.6265983356545011,0.017052661978223443
146,0.4788146253042939,0.22150593089220594,0.48562910243251833,0.5918737171243365,0.3448348849479114,0.2677313556924236,0.622394343878753,0.02781712446326828
147,0.5129644953449077,0.39987639060569174,0.49060816093693854,0.590826573797601,0.34569594609023957,0.30621232282361804,0.6187891955917176,0.010551733214740263
148,0.5358529261733285,0.5433743169398904,0.49726453026584494,0.5911708456471252,0.3470027495121796,0.3826050330954394,0.6159846250499612,0.017437313088973755
149,0.6193308121854055,0.8298375184638038,0.5122941065884048,0.5965664990990204,0.34911720621898157,0.5906604862155405,0.6149876982446426,0.029913493738580547
150,0.5947200220944662,0.7494830132939426,0.5194789112650708,0.5994434284217764,0.34756743979906707,0.7102294281926516,0.6148549053904461,0.02119047092379587
151,0.6191292244834701,0.8587887740029478,0.5266826941779746,0.6030782039860751,0.34884491399249185,0.818104309467268,0.6155885290460497,0.01698425140999916
152,0.6233626887865165,0.8774002954209718,0.5309676051986367,0.6059435901734916,0.35035936457652006,0.8343712522229065,0.6168375093824712,0.020644931449659093
153,0.6600675041778739,0.8853695324283565,0.5372193054704973,0.6102788073993086,0.35280204514200464,0.88084579322822,0.6188383969314435,0.03498371413040862
154,0.8295936760499123,0.9690668720318333,0.573088484156515,0.6306813581152695,0.36319232889801173,0.91856199952652,0.6251533579307513,0.15775388667207232
155,0.8097432160235911,0.9412142215376723,0.5904104745287343,0.6451638452240323,0.3573986223423088,0.9403869969207578,0.6335516768855312,0.0867485077604315
156,0.7363977657203524,0.8353228083686309,0.5900114140299124,0.6522254517425562,0.3547831090700353,0.9232705195519127,0.6419019998625353,0.0376535380665899
157,0.7207174880343421,0.8120908740854844,0.5836944144055466,0.6561651055637686,0.3531841272721782,0.8695831670472005,0.6494925619148801,0.021950722825769077
158,0.7556365029984726,0.9202554000815121,0.5826063024353496,0.6621688771930674,0.3573542963265503,0.8624150416629314,0.6569522540913711,0.06166899958821528
159,0.6617585301803481,0.7102122848888315,0.5681938282364756,0.661123767694812,0.35066010464239106,0.8196259983443167,0.6626785229062827,0.10065870331770539
160,0.6779160518871701,0.7492295839753444,0.5582685276547538,0.6609139264578028,0.35253637350853545,0.7981268119387777,0.6672110516553562,0.0262340998894095
161,0.6216726948426938,0.6351165980795627,0.5428144616391191,0.6567929846995233,0.34972240510930824,0.7006065058020261,0.6698848822591117,0.04071916295925427
162,0.6128542443116114,0.6074766355140209,0.5295758401320254,0.652216395556992,0.34835339370408586,0.6654698919569522,0.6709664716224771,0.018398267562664366
163,0.6229076865996854,0.5848000000000028,0.520789660769486,0.6485791991179273,0.3496446800683177,0.6092333389005764,0.6709913258024247,0.017197614175163942
164,0.6452501721036312,0.647199999999997,0.5170160471519271,0.646636468736928,0.3513917641715081,0.6133659825330138,0.6705623182850684,0.024238525216465277
165,0.6732200100732268,0.7116949152542336,0.5175330679572993,0.6465342530176368,0.3534512604450209,0.6490096707085771,0.6701954941187515,0.02906449540334338
166,0.682371047289446,0.7184002935241267,0.5179235888008672,0.6464200154597138,0.355286618584321,0.6947022998174816,0.6698756388450814,0.02560213363831814
167,0.5853507352626195,0.48185483870968004,0.5082868096016115,0.6411270171082131,0.3533685323217153,0.6381526102134969,0.6683967446746981,0.026880071870613084
168,0.6494369707880439,0.5598935226264379,0.5104082522125014,0.6409511864050407,0.35497172509821684,0.5862350241918419,0.6671730015721484,0.022015771691742184
169,0.6221379026414073,0.468796214137827,0.5083146597302343,0.638802194255599,0.35399678072599106,0.5008679466007409,0.6656974570045405,0.012310938279331652
170,0.5790902425540294,0.3220940550133064,0.502161908048029,0.6343223747964997,0.3528695843196846,0.446228169673393,0.6634819060121673,0.014662843381513687
171,0.46551642130609633,0.1225939505041229,0.4852192523606609,0.6235856619710451,0.3494691917236829,0.29666736683833345,0.6592286205704256,0.0497779191772876
172,0.47481845638321646,0.15169569202566244,0.4762455824550439,0.6152331698633948,0.3506274983638473,0.18821583454813798,0.6538960500011717,0.015143417044666267
173,0.4350873969243299,0.0408223201174837,0.46689953075116786,0.6057526494833678,0.34883135498759593,0.0920181038216536,0.6474394070389006,0.024996365696681382
174,0.4962642544588229,0.4380146386093257,0.4695119209638825,0.601523781355773,0.35234029587475685,0.19989511617465472,0.641296962607832,0.05145471306284722
175,0.5555272434572123,0.6397529734675188,0.4802028773896387,0.601771933415363,0.35528948418718964,0.3668155604085307,0.6364403455350861,0.042807965290894395
176,0.48349286509403316,0.4053064958828884,0.4797159146021752,0.5973147214263557,0.3537497511315488,0.4914727735029479,0.6315251602622962,0.021035481069180142
177,0.5222380061079768,0.5379688929551713,0.48561665035541624,0.5961317428947712,0.354616526088462,0.5256581225857111,0.6273196708449185,0.010639997058022668
178,0.5479236195687665,0.6287740164684333,0.4937778279450233,0.5967396615953069,0.35534184370837474,0.5219032101006481,0.6240957461260522,0.008454842458011895
179,0.5091539747777853,0.5172253258845441,0.49534657397269777,0.5947656963801756,0.3545407898068459,0.560180563051559,0.6210604983113202,0.009624774592112481
180,0.5217519144616953,0.5680473372781064,0.49858972616023367,0.593826606866371,0.35672040237637054,0.5704676901556065,0.6184153123062023,0.030919985421268403
181,0.5868664219217141,0.7995266272189288,0.509379366655673,0.5971532449746233,0.35911982623464306,0.6288667812548392,0.6170678226327315,0.03431550847384842
182,0.5912425380716362,0.8082063305978919,0.5168404863136392,0.5998705655203808,0.3622714641536034,0.7283851788226008,0.6166176999859209,0.0459352946917908
183,0.5982618389706835,0.8328253223915657,0.5221305192706842,0.6022345240519111,0.3638153078227381,0.8189418830846895,0.6168038224823613,0.021098979549891105
184,0.6073379411869111,0.8608837970540033,0.5259856955183897,0.6044023243571398,0.3662187851252959,0.8399266453969062,0.617453616412212,0.034378123836287244
185,0.5754241792315951,0.7865326163198476,0.5250216660193063,0.6044629687753869,0.3647688244356361,0.8325140195575759,0.6179874641671099,0.019648727277280995
186,0.550115181644983,0.7271451952302996,0.5216068221273298,0.6031475545354043,0.36344939885078026,0.7963703650251877,0.6181106003330872,0.017632293271285123
187,0.5468214419639241,0.7196633154079904,0.5186687197450288,0.6017247947664637,0.359052253649727,0.7480715557919058,0.6178803637722227,0.06517520139810376
188,0.6294774791594315,0.9410796576695059,0.5248890196340718,0.6047633029523691,0.36756072029213716,0.800928180983327,0.6183982578234177,0.1286846180901115
189,0.7774747770728947,0.89154884318766,0.5514513588665692,0.6190378191801033,0.38118802546115643,0.857155863663606,0.6221108690847506,0.2077576007314846
